Instrument,Date,Earnings Per Share - Actual Surprise,"WACC Inflation Adjusted Risk Free Rate, (%)"
POOL.OQ,2022-10-01,4.196,3.747421
POOL.OQ,2022-07-01,1.503,3.092855
POOL.OQ,2022-04-01,34.342,2.325202
POOL.OQ,2022-01-01,40.267,1.515266
POOL.OQ,2021-10-01,17.194,1.527139
CHRW.OQ,2022-10-01,-18.054,3.747421
CHRW.OQ,2022-07-01,34.612,3.092855
CHRW.OQ,2022-04-01,32.737,2.325202
CHRW.OQ,2022-01-01,-6.173,1.515266
CHRW.OQ,2021-10-01,30.199,1.527139
AJG.N,2022-10-01,3.333,3.747421
AJG.N,2022-07-01,1.21,3.092855
AJG.N,2022-04-01,2.717,2.325202
AJG.N,2022-01-01,4.097,1.515266
AJG.N,2021-10-01,9.569,1.527139
CNP.N,2022-10-01,6.973,3.747421
CNP.N,2022-07-01,15.126,3.092855
CNP.N,2022-04-01,-1.969,2.325202
CNP.N,2022-01-01,27.177,1.515266
CNP.N,2021-10-01,18.14,1.527139
AMCR.N,2022-10-01,1.932,3.53384839524641
AMCR.N,2022-07-01,2.092,2.94105014823835
AMCR.N,2022-04-01,3.103,2.0884838984078
AMCR.N,2022-01-01,0.556,1.38519634175986
AMCR.N,2021-10-01,0.665,1.37666313148704
WM.N,2022-10-01,3.222,3.747421
WM.N,2022-07-01,2.793,3.092855
WM.N,2022-04-01,13.232,2.325202
WM.N,2022-01-01,0.09,1.515266
WM.N,2021-10-01,-7.643,1.527139
BA.N,2022-10-01,-8858.503,3.747421
BA.N,2022-07-01,-164.041,3.092855
BA.N,2022-04-01,-920.408,2.325202
BA.N,2022-01-01,-1728.036,1.515266
BA.N,2021-10-01,-202.832,1.527139
FOX.OQ,2022-10-01,5.878,3.747421
FOX.OQ,2022-07-01,-1.915,3.092855
FOX.OQ,2022-04-01,-7.735,2.325202
FOX.OQ,2022-01-01,295.738,1.515266
FOX.OQ,2021-10-01,7.441,1.527139
LIN.N,2022-10-01,5.713,3.53384839524641
LIN.N,2022-07-01,4.635,2.94105014823835
LIN.N,2022-04-01,5.55,2.0884838984078
LIN.N,2022-01-01,3.658,1.38519634175986
LIN.N,2021-10-01,2.67,1.37666313148704
WY.N,2022-10-01,12.48,3.747421
WY.N,2022-07-01,7.932,3.092855
WY.N,2022-04-01,10.115,2.325202
WY.N,2022-01-01,1.825,1.515266
WY.N,2021-10-01,4.855,1.527139
MCD.N,2022-10-01,4.004,3.747421
MCD.N,2022-07-01,3.275,3.092855
MCD.N,2022-04-01,5.143,2.325202
MCD.N,2022-01-01,-4.538,1.515266
MCD.N,2021-10-01,12.16,1.527139
HD.N,2022-10-01,2.957,3.747421
HD.N,2022-07-01,2.143,3.092855
HD.N,2022-04-01,11.252,2.325202
HD.N,2022-01-01,0.99,1.515266
HD.N,2021-10-01,15.248,1.527139
SPG.N,2022-10-01,14.783,3.747421
SPG.N,2022-07-01,5.594,3.092855
SPG.N,2022-04-01,0.516,2.325202
SPG.N,2022-01-01,6.25,1.515266
SPG.N,2021-10-01,62.759,1.527139
HBAN.OQ,2022-10-01,1.695,3.747421
HBAN.OQ,2022-07-01,2.657,3.092855
HBAN.OQ,2022-04-01,-4.715,2.325202
HBAN.OQ,2022-01-01,-19.783,1.515266
HBAN.OQ,2021-10-01,-30.741,1.527139
QRVO.OQ,2022-10-01,4.927,3.747421
QRVO.OQ,2022-07-01,6.112,3.092855
QRVO.OQ,2022-04-01,6.667,2.325202
QRVO.OQ,2022-01-01,8.019,1.515266
QRVO.OQ,2021-10-01,5.078,1.527139
LVS.N,2022-10-01,-11.94,3.747421
LVS.N,2022-07-01,-18.277,3.092855
LVS.N,2022-04-01,-70.66,2.325202
LVS.N,2022-01-01,10.072,1.515266
LVS.N,2021-10-01,-128.637,1.527139
CTRA.N,2022-10-01,3.492,3.747421
CTRA.N,2022-07-01,9.992,3.092855
CTRA.N,2022-04-01,21.729,2.325202
CTRA.N,2022-01-01,-18.812,1.515266
CTRA.N,2021-10-01,-33.899,1.527139
ON.OQ,2022-10-01,10.443,3.747421
ON.OQ,2022-07-01,6.705,3.092855
ON.OQ,2022-04-01,16.388,2.325202
ON.OQ,2022-01-01,16.218,1.515266
ON.OQ,2021-10-01,17.733,1.527139
AIG.N,2022-10-01,24.011,3.747421
AIG.N,2022-07-01,8.527,3.092855
AIG.N,2022-04-01,10.039,2.325202
AIG.N,2022-01-01,32.862,1.515266
AIG.N,2021-10-01,9.915,1.527139
AIZ.N,2022-10-01,-14.407,3.747421
AIZ.N,2022-07-01,-6.609,3.092855
AIZ.N,2022-04-01,30.662,2.325202
AIZ.N,2022-01-01,7.275,1.515266
AIZ.N,2021-10-01,-25.79,1.527139
CARR.N,2022-10-01,7.26,3.747421
CARR.N,2022-07-01,12.057,3.092855
CARR.N,2022-04-01,15.419,2.325202
CARR.N,2022-01-01,14.2,1.515266
CARR.N,2021-10-01,8.281,1.527139
EVRG.OQ,2022-10-01,6.694,3.747421
EVRG.OQ,2022-07-01,3.131,3.092855
EVRG.OQ,2022-04-01,4.883,2.325202
EVRG.OQ,2022-01-01,-3.03,1.515266
EVRG.OQ,2021-10-01,12.5,1.527139
COST.OQ,2022-07-01,0.838,3.747421
COST.OQ,2022-04-01,4.492,3.092855
COST.OQ,2022-01-01,6.465,2.325202
COST.OQ,2021-10-01,12.894,1.515266
COST.OQ,2021-07-01,9.158,1.527139
MCO.N,2022-10-01,-10.022,3.747421
MCO.N,2022-07-01,-3.568,3.092855
MCO.N,2022-04-01,-0.431,2.325202
MCO.N,2022-01-01,-2.455,1.515266
MCO.N,2021-10-01,6.036,1.527139
DIS.N,2022-10-01,-45.32,3.747421
DIS.N,2022-07-01,13.147,3.092855
DIS.N,2022-04-01,-8.976,2.325202
DIS.N,2022-01-01,68.522,1.515266
DIS.N,2021-10-01,-27.284,1.527139
PAYX.OQ,2022-07-01,6.22,3.747421
PAYX.OQ,2022-04-01,1.916,3.092855
PAYX.OQ,2022-01-01,9.739,2.325202
PAYX.OQ,2021-10-01,14.06,1.515266
PAYX.OQ,2021-07-01,11.135,1.527139
AMD.OQ,2022-10-01,-2.146,3.747421
AMD.OQ,2022-07-01,1.616,3.092855
AMD.OQ,2022-04-01,24.176,2.325202
AMD.OQ,2022-01-01,21.361,1.515266
AMD.OQ,2021-10-01,9.02,1.527139
REG.OQ,2022-10-01,11.274,3.747421
REG.OQ,2022-07-01,36.061,3.092855
REG.OQ,2022-04-01,162.029,2.325202
REG.OQ,2022-01-01,-15.422,1.515266
REG.OQ,2021-10-01,33.656,1.527139
DHI.N,2022-10-01,-8.285,3.747421
DHI.N,2022-07-01,4.056,3.092855
DHI.N,2022-04-01,19.595,2.325202
DHI.N,2022-01-01,13.622,1.515266
DHI.N,2021-10-01,8.958,1.527139
TRV.N,2022-10-01,40.746,3.747421
TRV.N,2022-07-01,30.469,3.092855
TRV.N,2022-04-01,17.058,2.325202
TRV.N,2022-01-01,34.671,1.515266
TRV.N,2021-10-01,55.807,1.527139
BIO.N,2022-10-01,-6.542,3.747421
BIO.N,2022-07-01,20.772,3.092855
BIO.N,2022-04-01,45.195,2.325202
BIO.N,2022-01-01,12.602,1.515266
BIO.N,2021-10-01,52.221,1.527139
MOS.N,2022-10-01,-5.237,3.747421
MOS.N,2022-07-01,-9.937,3.092855
MOS.N,2022-04-01,0.481,2.325202
MOS.N,2022-01-01,-1.422,1.515266
MOS.N,2021-10-01,-13.539,1.527139
BWA.N,2022-10-01,19.393,3.747421
BWA.N,2022-07-01,23.01,3.092855
BWA.N,2022-04-01,20.859,2.325202
BWA.N,2022-01-01,41.964,1.515266
BWA.N,2021-10-01,11.215,1.527139
WDC.OQ,2022-10-01,-44.995,3.747421
WDC.OQ,2022-07-01,3.101,3.092855
WDC.OQ,2022-04-01,11.749,2.325202
WDC.OQ,2022-01-01,8.193,1.515266
WDC.OQ,2021-10-01,1.724,1.527139
VTR.N,2022-10-01,-87.725,3.747421
VTR.N,2022-07-01,-1200.0,3.092855
VTR.N,2022-04-01,975.0,2.325202
VTR.N,2022-01-01,-233.333,1.515266
VTR.N,2021-10-01,255.556,1.527139
IVZ.N,2022-10-01,-17.476,3.747421
IVZ.N,2022-07-01,-24.353,3.092855
IVZ.N,2022-04-01,-10.065,2.325202
IVZ.N,2022-01-01,13.244,1.515266
IVZ.N,2021-10-01,5.401,1.527139
ZBRA.OQ,2022-10-01,-9.185,3.747421
ZBRA.OQ,2022-07-01,9.553,3.092855
ZBRA.OQ,2022-04-01,3.725,2.325202
ZBRA.OQ,2022-01-01,3.246,1.515266
ZBRA.OQ,2021-10-01,12.086,1.527139
AMAT.OQ,2022-10-01,17.508,3.747421
AMAT.OQ,2022-07-01,8.155,3.092855
AMAT.OQ,2022-04-01,-2.665,2.325202
AMAT.OQ,2022-01-01,1.893,1.515266
AMAT.OQ,2021-10-01,-0.689,1.527139
STX.OQ,2022-10-01,-33.421,3.29282453331443
STX.OQ,2022-07-01,-16.268,2.91936963920711
STX.OQ,2022-04-01,-1.58,2.14571187856126
STX.OQ,2022-01-01,1.878,1.29346942920754
STX.OQ,2021-10-01,5.784,1.32963714211419
FDS.N,2022-07-01,-2.298,3.747421
FDS.N,2022-04-01,16.367,3.092855
FDS.N,2022-01-01,9.911,2.325202
FDS.N,2021-10-01,8.514,1.515266
FDS.N,2021-07-01,-3.451,1.527139
SYK.N,2022-10-01,-4.933,3.747421
SYK.N,2022-07-01,-1.182,3.092855
SYK.N,2022-04-01,1.258,2.325202
SYK.N,2022-01-01,-0.491,1.515266
SYK.N,2021-10-01,-3.592,1.527139
VRSN.OQ,2022-10-01,2.597,3.747421
VRSN.OQ,2022-07-01,1.316,3.092855
VRSN.OQ,2022-04-01,-1.379,2.325202
VRSN.OQ,2022-01-01,4.965,1.515266
VRSN.OQ,2021-10-01,2.564,1.527139
TECH.OQ,2022-10-01,-25.201,3.747421
TECH.OQ,2022-07-01,-1.314,3.092855
TECH.OQ,2022-04-01,7.145,2.325202
TECH.OQ,2022-01-01,4.87,1.515266
TECH.OQ,2021-10-01,6.303,1.527139
NVR.N,2022-10-01,-2.632,3.747421
NVR.N,2022-07-01,-2.458,3.092855
NVR.N,2022-04-01,20.193,2.325202
NVR.N,2022-01-01,-10.698,1.515266
NVR.N,2021-10-01,-2.628,1.527139
BBWI.N,2022-10-01,102.255,3.747421
BBWI.N,2022-07-01,17.02,3.092855
BBWI.N,2022-04-01,21.523,2.325202
BBWI.N,2022-01-01,1.312,1.515266
BBWI.N,2021-10-01,52.081,1.527139
LOW.N,2022-07-01,1.861,3.747421
LOW.N,2022-04-01,8.864,3.092855
LOW.N,2022-01-01,4.206,2.325202
LOW.N,2021-10-01,15.854,1.515266
LOW.N,2021-07-01,5.932,1.527139
BSX.N,2022-10-01,-2.523,3.747421
BSX.N,2022-07-01,3.678,3.092855
BSX.N,2022-04-01,1.146,2.325202
BSX.N,2022-01-01,2.496,1.515266
BSX.N,2021-10-01,3.514,1.527139
SYY.N,2022-10-01,-2.5,3.747421
SYY.N,2022-07-01,3.384,3.092855
SYY.N,2022-04-01,28.672,2.325202
SYY.N,2022-01-01,-20.073,1.515266
SYY.N,2021-10-01,-3.955,1.527139
FCX.N,2022-10-01,6.431,3.747421
FCX.N,2022-07-01,-5.465,3.092855
FCX.N,2022-04-01,14.035,2.325202
FCX.N,2022-01-01,0.405,1.515266
FCX.N,2021-10-01,9.804,1.527139
MAS.N,2022-10-01,-7.285,3.747421
MAS.N,2022-07-01,-4.246,3.092855
MAS.N,2022-04-01,12.182,2.325202
MAS.N,2022-01-01,-2.22,1.515266
MAS.N,2021-10-01,12.448,1.527139
BEN.N,2022-10-01,15.658,3.747421
BEN.N,2022-07-01,11.839,3.092855
BEN.N,2022-04-01,17.46,2.325202
BEN.N,2022-01-01,21.676,1.515266
BEN.N,2021-10-01,46.393,1.527139
META.OQ,2022-10-01,-13.087,3.747421
META.OQ,2022-07-01,-4.954,3.092855
META.OQ,2022-04-01,6.353,2.325202
META.OQ,2022-01-01,-4.39,1.515266
META.OQ,2021-10-01,0.985,1.527139
EXPD.OQ,2022-10-01,30.524,3.747421
EXPD.OQ,2022-07-01,6.648,3.092855
EXPD.OQ,2022-04-01,17.572,2.325202
EXPD.OQ,2022-01-01,27.839,1.515266
EXPD.OQ,2021-10-01,18.182,1.527139
PAYC.N,2022-10-01,7.423,3.747421
PAYC.N,2022-07-01,12.661,3.092855
PAYC.N,2022-04-01,8.625,2.325202
PAYC.N,2022-01-01,2.506,1.515266
PAYC.N,2021-10-01,1.666,1.527139
EXPE.OQ,2022-10-01,-1.72,3.747421
EXPE.OQ,2022-07-01,25.333,3.092855
EXPE.OQ,2022-04-01,24.643,2.325202
EXPE.OQ,2022-01-01,54.53,1.515266
EXPE.OQ,2021-10-01,113.562,1.527139
RJF.N,2022-10-01,3.983,3.747421
RJF.N,2022-07-01,-3.012,3.092855
RJF.N,2022-04-01,-5.379,2.325202
RJF.N,2022-01-01,20.386,1.515266
RJF.N,2021-10-01,20.75,1.527139
CL.N,2022-10-01,1.076,3.747421
CL.N,2022-07-01,1.543,3.092855
CL.N,2022-04-01,-0.596,2.325202
CL.N,2022-01-01,0.472,1.515266
CL.N,2021-10-01,1.911,1.527139
VICI.N,2022-10-01,-40.421,3.747421
VICI.N,2022-07-01,16.915,3.092855
VICI.N,2022-04-01,-16.512,2.325202
VICI.N,2022-01-01,-2.799,1.515266
VICI.N,2021-10-01,-40.505,1.527139
CE.N,2022-10-01,-0.909,3.747421
CE.N,2022-07-01,9.424,3.092855
CE.N,2022-04-01,22.638,2.325202
CE.N,2022-01-01,-2.728,1.515266
CE.N,2021-10-01,1.478,1.527139
UNH.N,2022-10-01,6.796,3.747421
UNH.N,2022-07-01,7.129,3.092855
UNH.N,2022-04-01,2.111,2.325202
UNH.N,2022-01-01,4.055,1.515266
UNH.N,2021-10-01,2.49,1.527139
ARE.N,2022-10-01,211.821,3.747421
ARE.N,2022-07-01,153.03,3.092855
ARE.N,2022-04-01,-227.575,2.325202
ARE.N,2022-01-01,-27.692,1.515266
ARE.N,2021-10-01,8.065,1.527139
GEN.OQ,2022-10-01,1.124,3.747421
GEN.OQ,2022-07-01,5.468,3.092855
GEN.OQ,2022-04-01,2.793,2.325202
GEN.OQ,2022-01-01,1.734,1.515266
GEN.OQ,2021-10-01,1.976,1.527139
LLY.N,2022-10-01,3.293,3.747421
LLY.N,2022-07-01,-25.973,3.092855
LLY.N,2022-04-01,19.246,2.325202
LLY.N,2022-01-01,1.274,1.515266
LLY.N,2021-10-01,-1.899,1.527139
CDAY.N,2022-10-01,61.852,3.747421
CDAY.N,2022-07-01,110.0,3.092855
CDAY.N,2022-04-01,61.21,2.325202
CDAY.N,2022-01-01,89.32,1.515266
CDAY.N,2021-10-01,10.693,1.527139
GRMN.N,2022-10-01,9.929,2.61179979517789
GRMN.N,2022-07-01,2.857,2.11076438273072
GRMN.N,2022-04-01,-1.48,1.31931624698397
GRMN.N,2022-01-01,8.718,0.311391543578928
GRMN.N,2021-10-01,12.032,0.424869589820787
NWL.OQ,2022-10-01,13.866,3.747421
NWL.OQ,2022-07-01,21.346,3.092855
NWL.OQ,2022-04-01,33.048,2.325202
NWL.OQ,2022-01-01,29.498,1.515266
NWL.OQ,2021-10-01,8.669,1.527139
ISRG.OQ,2022-10-01,6.312,3.747421
ISRG.OQ,2022-07-01,-3.95,3.092855
ISRG.OQ,2022-04-01,4.766,2.325202
ISRG.OQ,2022-01-01,1.628,1.515266
ISRG.OQ,2021-10-01,2.038,1.527139
AVB.N,2022-10-01,180.159,3.747421
AVB.N,2022-07-01,7.414,3.092855
AVB.N,2022-04-01,-6.107,2.325202
AVB.N,2022-01-01,140.534,1.515266
AVB.N,2021-10-01,-27.168,1.527139
TPR.N,2022-10-01,4.775,3.747421
TPR.N,2022-07-01,0.979,3.092855
TPR.N,2022-04-01,23.645,2.325202
TPR.N,2022-01-01,12.341,1.515266
TPR.N,2021-10-01,17.748,1.527139
CBRE.N,2022-10-01,-10.318,3.747421
CBRE.N,2022-07-01,30.982,3.092855
CBRE.N,2022-04-01,29.152,2.325202
CBRE.N,2022-01-01,1.124,1.515266
CBRE.N,2021-10-01,16.807,1.527139
CINF.OQ,2022-10-01,8.262,3.747421
CINF.OQ,2022-07-01,-38.795,3.092855
CINF.OQ,2022-04-01,7.361,2.325202
CINF.OQ,2022-01-01,46.107,1.515266
CINF.OQ,2021-10-01,46.845,1.527139
SEE.N,2022-10-01,8.761,3.747421
SEE.N,2022-07-01,3.759,3.092855
SEE.N,2022-04-01,20.453,2.325202
SEE.N,2022-01-01,-0.823,1.515266
SEE.N,2021-10-01,4.425,1.527139
WMB.N,2022-10-01,12.489,3.747421
WMB.N,2022-07-01,-10.569,3.092855
WMB.N,2022-04-01,15.998,2.325202
WMB.N,2022-01-01,14.37,1.515266
WMB.N,2021-10-01,20.103,1.527139
EA.OQ,2022-10-01,5.97,3.747421
EA.OQ,2022-07-01,65.961,3.092855
EA.OQ,2022-04-01,2.052,2.325202
EA.OQ,2022-01-01,-0.488,1.515266
EA.OQ,2021-10-01,35.334,1.527139
TMUS.OQ,2022-10-01,817.852,3.747421
TMUS.OQ,2022-07-01,75.01,3.092855
TMUS.OQ,2022-04-01,75.293,2.325202
TMUS.OQ,2022-01-01,123.611,1.515266
TMUS.OQ,2021-10-01,3.817,1.527139
CB.N,2022-10-01,22.241,2.61179979517789
CB.N,2022-07-01,15.886,2.11076438273072
CB.N,2022-04-01,9.819,1.31931624698397
CB.N,2022-01-01,15.753,0.311391543578928
CB.N,2021-10-01,22.323,0.424869589820787
TXN.OQ,2022-10-01,2.32,3.747421
TXN.OQ,2022-07-01,15.695,3.092855
TXN.OQ,2022-04-01,7.966,2.325202
TXN.OQ,2022-01-01,16.82,1.515266
TXN.OQ,2021-10-01,0.839,1.527139
MDLZ.OQ,2022-10-01,7.773,3.747421
MDLZ.OQ,2022-07-01,4.915,3.092855
MDLZ.OQ,2022-04-01,13.032,2.325202
MDLZ.OQ,2022-01-01,-0.587,1.515266
MDLZ.OQ,2021-10-01,0.053,1.527139
BRO.N,2022-10-01,-17.455,3.747421
BRO.N,2022-07-01,4.314,3.092855
BRO.N,2022-04-01,3.339,2.325202
BRO.N,2022-01-01,8.435,1.515266
BRO.N,2021-10-01,9.895,1.527139
BALL.N,2022-10-01,-6.077,3.747421
BALL.N,2022-07-01,-9.014,3.092855
BALL.N,2022-04-01,-7.078,2.325202
BALL.N,2022-01-01,8.031,1.515266
BALL.N,2021-10-01,-4.782,1.527139
PFG.OQ,2022-10-01,16.864,3.747421
PFG.OQ,2022-07-01,18.913,3.092855
PFG.OQ,2022-04-01,4.409,2.325202
PFG.OQ,2022-01-01,12.189,1.515266
PFG.OQ,2021-10-01,5.835,1.527139
KEYS.N,2022-10-01,7.571,3.747421
KEYS.N,2022-07-01,12.621,3.092855
KEYS.N,2022-04-01,9.27,2.325202
KEYS.N,2022-01-01,6.215,1.515266
KEYS.N,2021-10-01,10.801,1.527139
SEDG.OQ,2022-10-01,-36.759,3.42037365357208
SEDG.OQ,2022-07-01,-31.748,3.09847572626999
SEDG.OQ,2022-04-01,-5.32,2.1826632302388
SEDG.OQ,2022-01-01,-16.332,1.15681299303049
SEDG.OQ,2021-10-01,6.881,1.36224041914804
PCG.N,2022-10-01,41.602,3.747421
PCG.N,2022-07-01,-10.66,3.092855
PCG.N,2022-04-01,18.161,2.325202
PCG.N,2022-01-01,-21.122,1.515266
PCG.N,2021-10-01,-6.188,1.527139
RL.N,2022-10-01,7.054,3.747421
RL.N,2022-07-01,7.457,3.092855
RL.N,2022-04-01,35.97,2.325202
RL.N,2022-01-01,35.224,1.515266
RL.N,2021-10-01,31.297,1.527139
JPM.N,2022-10-01,16.559,3.747421
JPM.N,2022-07-01,-4.251,3.092855
JPM.N,2022-04-01,2.671,2.325202
JPM.N,2022-01-01,10.573,1.515266
JPM.N,2021-10-01,24.815,1.527139
TTWO.OQ,2022-10-01,-5.395,3.747421
TTWO.OQ,2022-07-01,-13.421,3.092855
TTWO.OQ,2022-04-01,4.817,2.325202
TTWO.OQ,2022-01-01,6.057,1.515266
TTWO.OQ,2021-10-01,22.317,1.527139
CDW.OQ,2022-10-01,3.02,3.747421
CDW.OQ,2022-07-01,2.723,3.092855
CDW.OQ,2022-04-01,9.308,2.325202
CDW.OQ,2022-01-01,7.839,1.515266
CDW.OQ,2021-10-01,3.987,1.527139
RMD.N,2022-10-01,-0.44,3.747421
RMD.N,2022-07-01,2.657,3.092855
RMD.N,2022-04-01,-7.151,2.325202
RMD.N,2022-01-01,-3.29,1.515266
RMD.N,2021-10-01,11.132,1.527139
LNT.OQ,2022-07-01,8.155,3.747421
LNT.OQ,2022-04-01,7.019,3.092855
LNT.OQ,2022-01-01,-1.754,2.325202
LNT.OQ,2021-10-01,5.837,1.515266
LNT.OQ,2021-07-01,2.472,1.527139
CMG.N,2022-10-01,3.303,3.747421
CMG.N,2022-07-01,2.859,3.092855
CMG.N,2022-04-01,1.097,2.325202
CMG.N,2022-01-01,6.042,1.515266
CMG.N,2021-10-01,11.057,1.527139
PCAR.OQ,2022-10-01,11.437,3.747421
PCAR.OQ,2022-07-01,13.94,3.092855
PCAR.OQ,2022-04-01,11.652,2.325202
PCAR.OQ,2022-01-01,11.527,1.515266
PCAR.OQ,2021-10-01,-10.047,1.527139
GNRC.N,2022-10-01,-4.43,3.747421
GNRC.N,2022-07-01,13.386,3.092855
GNRC.N,2022-04-01,6.416,2.325202
GNRC.N,2022-01-01,4.751,1.515266
GNRC.N,2021-10-01,1.487,1.527139
CHTR.OQ,2022-10-01,-10.339,3.747421
CHTR.OQ,2022-07-01,27.712,3.092855
CHTR.OQ,2022-04-01,6.675,2.325202
CHTR.OQ,2022-01-01,29.527,1.515266
CHTR.OQ,2021-10-01,13.828,1.527139
PWR.N,2022-10-01,0.155,3.747421
PWR.N,2022-07-01,1.032,3.092855
PWR.N,2022-04-01,12.52,2.325202
PWR.N,2022-01-01,8.973,1.515266
PWR.N,2021-10-01,1.727,1.527139
CCL.N,2022-07-01,-295.176,3.747421
CCL.N,2022-04-01,-40.106,3.092855
CCL.N,2022-01-01,-32.04,2.325202
CCL.N,2021-10-01,-20.271,
CCL.N,2021-07-01,-18.483,1.527139
PM.N,2022-10-01,12.569,3.747421
PM.N,2022-07-01,17.46,3.092855
PM.N,2022-04-01,4.59,2.325202
PM.N,2022-01-01,1.722,1.515266
PM.N,2021-10-01,2.199,1.527139
COO.N,2022-07-01,-0.866,3.747421
COO.N,2022-04-01,-5.56,3.092855
COO.N,2022-01-01,4.345,2.325202
COO.N,2021-10-01,-2.752,1.515266
COO.N,2021-07-01,3.65,1.527139
SNA.N,2022-10-01,7.242,3.747421
SNA.N,2022-07-01,8.12,3.092855
SNA.N,2022-04-01,9.181,2.325202
