Instrument,Date,Earnings Per Share - Actual Surprise,"WACC Inflation Adjusted Risk Free Rate, (%)"
SNA.N,2022-01-01,11.091,1.515266
SNA.N,2021-10-01,5.552,1.527139
UAL.OQ,2022-10-01,23.499,3.747421
UAL.OQ,2022-07-01,-26.785,3.092855
UAL.OQ,2022-04-01,-0.582,2.325202
UAL.OQ,2022-01-01,24.169,1.515266
UAL.OQ,2021-10-01,39.092,1.527139
ESS.N,2022-10-01,6.376,3.747421
ESS.N,2022-07-01,-33.991,3.092855
ESS.N,2022-04-01,-7.219,2.325202
ESS.N,2022-01-01,96.058,1.515266
ESS.N,2021-10-01,79.31,1.527139
KHC.OQ,2022-10-01,12.675,3.747421
KHC.OQ,2022-07-01,2.461,3.092855
KHC.OQ,2022-04-01,12.744,2.325202
KHC.OQ,2022-01-01,25.608,1.515266
KHC.OQ,2021-10-01,12.422,1.527139
JBHT.OQ,2022-10-01,4.841,3.747421
JBHT.OQ,2022-07-01,3.122,3.092855
JBHT.OQ,2022-04-01,17.889,2.325202
JBHT.OQ,2022-01-01,12.95,1.515266
JBHT.OQ,2021-10-01,5.953,1.527139
CMI.N,2022-10-01,-41.844,3.747421
CMI.N,2022-07-01,13.559,3.092855
CMI.N,2022-04-01,13.62,2.325202
CMI.N,2022-01-01,-13.335,1.515266
CMI.N,2021-10-01,-5.705,1.527139
PNR.N,2022-10-01,6.98,3.53384839524641
PNR.N,2022-07-01,2.493,2.94105014823835
PNR.N,2022-04-01,5.198,2.0884838984078
PNR.N,2022-01-01,2.387,1.38519634175986
PNR.N,2021-10-01,6.523,1.37666313148704
CRL.N,2022-10-01,5.411,3.747421
CRL.N,2022-07-01,1.301,3.092855
CRL.N,2022-04-01,1.261,2.325202
CRL.N,2022-01-01,2.367,1.515266
CRL.N,2021-10-01,4.736,1.527139
DPZ.N,2022-10-01,-6.035,3.747421
DPZ.N,2022-07-01,-2.94,3.092855
DPZ.N,2022-04-01,-18.176,2.325202
DPZ.N,2022-01-01,-0.68,1.515266
DPZ.N,2021-10-01,4.128,1.527139
HPQ.N,2022-07-01,0.074,3.747421
HPQ.N,2022-04-01,2.648,3.092855
HPQ.N,2022-01-01,7.541,2.325202
HPQ.N,2021-10-01,6.44,1.515266
HPQ.N,2021-07-01,4.091,1.527139
LW.N,2022-10-01,51.733,3.747421
LW.N,2022-07-01,27.87,3.092855
LW.N,2022-04-01,66.45,2.325202
LW.N,2022-01-01,54.866,1.515266
LW.N,2021-10-01,-47.17,1.527139
TGT.N,2022-07-01,-45.519,3.747421
TGT.N,2022-04-01,-28.553,3.092855
TGT.N,2022-01-01,11.64,2.325202
TGT.N,2021-10-01,7.043,1.515266
TGT.N,2021-07-01,4.307,1.527139
NTAP.OQ,2022-10-01,11.303,3.747421
NTAP.OQ,2022-07-01,9.32,3.092855
NTAP.OQ,2022-04-01,11.269,2.325202
NTAP.OQ,2022-01-01,12.067,1.515266
NTAP.OQ,2021-10-01,5.693,1.527139
OXY.N,2022-07-01,4.586,3.747421
OXY.N,2022-04-01,4.523,3.092855
OXY.N,2022-01-01,34.324,2.325202
OXY.N,2021-10-01,31.788,1.515266
OXY.N,2021-07-01,832.401,1.527139
IR.N,2022-10-01,5.288,3.747421
IR.N,2022-07-01,3.621,3.092855
IR.N,2022-04-01,8.94,2.325202
IR.N,2022-01-01,14.23,1.515266
IR.N,2021-10-01,21.709,1.527139
TER.OQ,2022-10-01,10.713,3.747421
TER.OQ,2022-07-01,5.911,3.092855
TER.OQ,2022-04-01,10.919,2.325202
TER.OQ,2022-01-01,6.412,1.515266
TER.OQ,2021-10-01,11.012,1.527139
WAB.N,2022-10-01,1.095,3.747421
WAB.N,2022-07-01,0.973,3.092855
WAB.N,2022-04-01,0.713,2.325202
WAB.N,2022-01-01,1.02,1.515266
WAB.N,2021-10-01,1.484,1.527139
NOW.N,2022-10-01,6.261,3.747421
NOW.N,2022-07-01,5.167,3.092855
NOW.N,2022-04-01,1.777,2.325202
NOW.N,2022-01-01,2.261,1.515266
NOW.N,2021-10-01,11.989,1.527139
EXC.OQ,2022-10-01,6.87,3.747421
EXC.OQ,2022-07-01,-3.72,3.092855
EXC.OQ,2022-04-01,-1.971,2.325202
EXC.OQ,2022-01-01,3.396,1.515266
EXC.OQ,2021-10-01,0.356,1.527139
BR.N,2022-10-01,-4.11,3.747421
BR.N,2022-07-01,0.991,3.092855
BR.N,2022-04-01,8.253,2.325202
BR.N,2022-01-01,-0.52,1.515266
BR.N,2021-10-01,8.551,1.527139
EMN.N,2022-10-01,2.354,3.747421
EMN.N,2022-07-01,4.931,3.092855
EMN.N,2022-04-01,-2.589,2.325202
EMN.N,2022-01-01,-2.811,1.515266
EMN.N,2021-10-01,-0.124,1.527139
AZO.N,2022-07-01,5.474,3.747421
AZO.N,2022-04-01,11.42,3.092855
AZO.N,2022-01-01,25.374,2.325202
AZO.N,2021-10-01,23.097,1.515266
AZO.N,2021-07-01,19.392,1.527139
TEL.N,2022-10-01,0.804,2.61179979517789
TEL.N,2022-07-01,6.497,2.11076438273072
TEL.N,2022-04-01,6.502,1.31931624698397
TEL.N,2022-01-01,9.076,0.311391543578928
TEL.N,2021-10-01,3.329,0.424869589820787
FRT.N,2022-10-01,201.917,3.747421
FRT.N,2022-07-01,24.481,3.092855
FRT.N,2022-04-01,32.167,2.325202
FRT.N,2022-01-01,175.161,
FRT.N,2021-10-01,54.589,
DUK.N,2022-10-01,-3.491,3.747421
DUK.N,2022-07-01,6.801,3.092855
DUK.N,2022-04-01,-1.947,2.325202
DUK.N,2022-01-01,-1.867,1.515266
DUK.N,2021-10-01,4.74,1.527139
KMI.N,2022-10-01,-12.587,3.747421
KMI.N,2022-07-01,-1.244,3.092855
KMI.N,2022-04-01,11.628,2.325202
KMI.N,2022-01-01,5.058,1.515266
KMI.N,2021-10-01,-8.245,1.527139
DVN.N,2022-10-01,2.683,3.747421
DVN.N,2022-07-01,8.751,3.092855
DVN.N,2022-04-01,7.618,2.325202
DVN.N,2022-01-01,12.09,1.515266
DVN.N,2021-10-01,16.468,1.527139
RCL.N,2022-10-01,39.171,3.747421
RCL.N,2022-07-01,5.31,3.092855
RCL.N,2022-04-01,-2.262,2.325202
RCL.N,2022-01-01,-21.836,1.515266
RCL.N,2021-10-01,-11.464,1.527139
VTRS.OQ,2022-07-01,6.024,3.747421
VTRS.OQ,2022-04-01,12.632,3.092855
VTRS.OQ,2022-01-01,-3.403,2.325202
VTRS.OQ,2021-10-01,12.048,1.515266
VTRS.OQ,2021-07-01,12.235,1.527139
CAH.N,2022-10-01,27.364,3.747421
CAH.N,2022-07-01,-10.645,3.092855
CAH.N,2022-04-01,-4.929,2.325202
CAH.N,2022-01-01,3.477,1.515266
CAH.N,2021-10-01,-2.715,1.527139
AAL.OQ,2022-10-01,22.916,3.747421
AAL.OQ,2022-07-01,-0.202,3.092855
AAL.OQ,2022-04-01,3.459,2.325202
AAL.OQ,2022-01-01,3.813,1.515266
AAL.OQ,2021-10-01,4.695,1.527139
MKC.N,2022-10-01,-9.318,3.747421
MKC.N,2022-04-01,-25.892,3.092855
MKC.N,2022-01-01,2.024,2.325202
MKC.N,2022-01-01,4.987,1.515266
MKC.N,2021-07-01,11.003,1.527139
IEX.N,2022-10-01,6.918,3.747421
IEX.N,2022-07-01,6.865,3.092855
IEX.N,2022-04-01,12.413,2.325202
IEX.N,2022-01-01,-2.002,1.515266
IEX.N,2021-10-01,2.403,1.527139
VLO.N,2022-10-01,4.438,3.747421
VLO.N,2022-07-01,18.524,3.092855
VLO.N,2022-04-01,39.499,2.325202
VLO.N,2022-01-01,34.411,1.515266
VLO.N,2021-10-01,32.33,1.527139
LH.N,2022-10-01,0.277,3.747421
LH.N,2022-07-01,5.343,3.092855
LH.N,2022-04-01,2.235,2.325202
LH.N,2022-01-01,16.817,1.515266
LH.N,2021-10-01,38.701,1.527139
DRI.N,2022-07-01,-1.952,3.747421
DRI.N,2022-04-01,2.719,3.092855
DRI.N,2022-01-01,-8.99,2.325202
DRI.N,2021-10-01,3.663,1.515266
DRI.N,2021-07-01,6.903,1.527139
MAA.N,2022-10-01,-5.063,3.747421
MAA.N,2022-07-01,94.652,3.092855
MAA.N,2022-04-01,16.137,2.325202
MAA.N,2022-01-01,112.859,1.515266
MAA.N,2021-10-01,11.45,1.527139
JNJ.N,2022-10-01,3.158,3.747421
JNJ.N,2022-07-01,2.152,3.092855
JNJ.N,2022-04-01,4.129,2.325202
JNJ.N,2022-01-01,0.6,1.515266
JNJ.N,2021-10-01,10.574,1.527139
ABC.N,2022-10-01,1.164,3.747421
ABC.N,2022-07-01,2.175,3.092855
ABC.N,2022-04-01,10.023,2.325202
ABC.N,2022-01-01,0.181,1.515266
ABC.N,2021-10-01,1.307,1.527139
SHW.N,2022-10-01,10.43,3.747421
SHW.N,2022-07-01,-13.073,3.092855
SHW.N,2022-04-01,4.241,2.325202
SHW.N,2022-01-01,-2.831,1.515266
SHW.N,2021-10-01,-0.511,1.527139
GD.N,2022-10-01,3.384,3.747421
GD.N,2022-07-01,0.955,3.092855
GD.N,2022-04-01,4.155,2.325202
GD.N,2022-01-01,0.506,1.515266
GD.N,2021-10-01,3.042,1.527139
SBAC.OQ,2022-10-01,-3.697,3.747421
SBAC.OQ,2022-07-01,-29.052,3.092855
SBAC.OQ,2022-04-01,72.668,2.325202
SBAC.OQ,2022-01-01,-35.913,1.515266
SBAC.OQ,2021-10-01,-48.026,1.527139
MPWR.OQ,2022-10-01,0.87,3.747421
MPWR.OQ,2022-07-01,10.339,3.092855
MPWR.OQ,2022-04-01,8.49,2.325202
MPWR.OQ,2022-01-01,13.039,1.515266
MPWR.OQ,2021-10-01,3.094,1.527139
COP.N,2022-10-01,4.026,3.747421
COP.N,2022-07-01,2.784,3.092855
COP.N,2022-04-01,7.953,2.325202
COP.N,2022-01-01,3.945,1.515266
COP.N,2021-10-01,17.6,1.527139
ORCL.N,2022-07-01,-3.897,3.747421
ORCL.N,2022-04-01,12.342,3.092855
ORCL.N,2022-01-01,-3.872,2.325202
ORCL.N,2021-10-01,8.768,1.515266
ORCL.N,2021-07-01,6.268,1.527139
AMP.N,2022-10-01,9.988,3.747421
AMP.N,2022-07-01,4.529,3.092855
AMP.N,2022-04-01,1.997,2.325202
AMP.N,2022-01-01,7.824,1.515266
AMP.N,2021-10-01,7.757,1.527139
NXPI.OQ,2022-10-01,5.046,3.27744988545142
NXPI.OQ,2022-07-01,4.919,2.84568492180285
NXPI.OQ,2022-04-01,5.49,2.00852055693091
NXPI.OQ,2022-01-01,7.168,1.21921595431588
NXPI.OQ,2021-10-01,4.334,1.31493592405191
CPRT.OQ,2022-10-01,-9.435,3.747421
CPRT.OQ,2022-07-01,2.844,3.092855
CPRT.OQ,2022-04-01,2.519,2.325202
CPRT.OQ,2022-01-01,2.389,1.515266
CPRT.OQ,2021-10-01,5.941,1.527139
TXT.N,2022-10-01,14.073,3.747421
TXT.N,2022-07-01,13.314,3.092855
TXT.N,2022-04-01,20.273,2.325202
TXT.N,2022-01-01,-1.485,1.515266
TXT.N,2021-10-01,9.536,1.527139
T.N,2022-10-01,11.193,3.747421
T.N,2022-07-01,7.252,3.092855
T.N,2022-04-01,-1.919,2.325202
T.N,2022-01-01,2.858,1.515266
T.N,2021-10-01,11.404,1.527139
MTCH.OQ,2022-10-01,1.279,3.747421
MTCH.OQ,2022-07-01,30.905,3.092855
MTCH.OQ,2022-04-01,13.326,2.325202
MTCH.OQ,2022-01-01,18.868,1.515266
MTCH.OQ,2021-10-01,-21.14,1.527139
NDAQ.OQ,2022-10-01,4.83,3.747421
NDAQ.OQ,2022-07-01,8.122,3.092855
NDAQ.OQ,2022-04-01,1.244,2.325202
NDAQ.OQ,2022-01-01,8.653,1.515266
NDAQ.OQ,2021-10-01,3.345,1.527139
FFIV.OQ,2022-10-01,3.914,3.747421
FFIV.OQ,2022-07-01,15.101,3.092855
FFIV.OQ,2022-04-01,5.732,2.325202
FFIV.OQ,2022-01-01,3.974,1.515266
FFIV.OQ,2021-10-01,9.539,1.527139
LEN.N,2022-07-01,6.488,3.747421
LEN.N,2022-04-01,13.441,3.092855
LEN.N,2022-01-01,-34.867,2.325202
LEN.N,2021-10-01,-5.844,1.515266
LEN.N,2021-07-01,38.166,1.527139
CDNS.OQ,2022-10-01,9.697,3.747421
CDNS.OQ,2022-07-01,12.22,3.092855
CDNS.OQ,2022-04-01,15.165,2.325202
CDNS.OQ,2022-01-01,7.692,1.515266
CDNS.OQ,2021-10-01,6.646,1.527139
NVDA.OQ,2022-10-01,-16.47,3.747421
NVDA.OQ,2022-07-01,-59.377,3.092855
NVDA.OQ,2022-04-01,5.153,2.325202
NVDA.OQ,2022-01-01,7.988,1.515266
NVDA.OQ,2021-10-01,5.756,1.527139
WELL.N,2022-10-01,-106.173,3.747421
WELL.N,2022-07-01,10.345,
WELL.N,2022-04-01,-20.904,
WELL.N,2022-01-01,-13.333,
WELL.N,2021-10-01,111.055,
PLD.N,2022-10-01,11.606,3.747421
PLD.N,2022-07-01,31.904,3.092855
PLD.N,2022-04-01,180.0,2.325202
PLD.N,2022-01-01,176.033,1.515266
PLD.N,2021-10-01,89.665,1.527139
ROST.OQ,2022-07-01,11.621,3.747421
ROST.OQ,2022-04-01,-8.837,3.092855
ROST.OQ,2022-01-01,7.274,2.325202
ROST.OQ,2021-10-01,39.047,1.515266
ROST.OQ,2021-07-01,42.213,1.527139
MRK.N,2022-10-01,8.441,3.747421
MRK.N,2022-07-01,9.766,3.092855
MRK.N,2022-04-01,16.756,2.325202
MRK.N,2022-01-01,17.946,1.515266
MRK.N,2021-10-01,13.218,1.527139
WEC.N,2022-10-01,11.188,3.747421
WEC.N,2022-07-01,6.808,3.092855
WEC.N,2022-04-01,7.285,2.325202
WEC.N,2022-01-01,5.094,1.515266
WEC.N,2021-10-01,16.247,1.527139
MSCI.N,2022-10-01,5.23,3.747421
MSCI.N,2022-07-01,3.636,3.092855
MSCI.N,2022-04-01,6.532,2.325202
MSCI.N,2022-01-01,0.628,1.515266
MSCI.N,2021-10-01,4.923,1.527139
TMO.N,2022-10-01,5.567,3.747421
TMO.N,2022-07-01,10.485,3.092855
TMO.N,2022-04-01,17.3,2.325202
TMO.N,2022-01-01,24.048,1.515266
TMO.N,2021-10-01,23.339,1.527139
F.N,2022-10-01,10.457,3.747421
F.N,2022-07-01,52.013,3.092855
F.N,2022-04-01,2.653,2.325202
F.N,2022-01-01,-42.517,1.515266
F.N,2021-10-01,89.633,1.527139
GEHC.OQ,,,
GEHC.OQ,,,
GEHC.OQ,,,
GEHC.OQ,,,
GEHC.OQ,,,
LYB.N,2022-10-01,-31.083,3.53384839524641
LYB.N,2022-07-01,11.244,2.94105014823835
LYB.N,2022-04-01,13.469,2.0884838984078
LYB.N,2022-01-01,-8.474,1.38519634175986
LYB.N,2021-10-01,-8.738,1.37666313148704
IBM.N,2022-10-01,2.034,3.747421
IBM.N,2022-07-01,1.642,3.092855
IBM.N,2022-04-01,1.276,2.325202
IBM.N,2022-01-01,1.558,1.515266
IBM.N,2021-10-01,0.827,1.527139
IQV.N,2022-10-01,3.983,3.747421
IQV.N,2022-07-01,2.476,3.092855
IQV.N,2022-04-01,2.098,2.325202
IQV.N,2022-01-01,4.766,1.515266
IQV.N,2021-10-01,2.206,1.527139
VRTX.OQ,2022-10-01,10.044,3.747421
VRTX.OQ,2022-07-01,3.471,3.092855
VRTX.OQ,2022-04-01,0.799,2.325202
VRTX.OQ,2022-01-01,2.135,1.515266
VRTX.OQ,2021-10-01,15.535,1.527139
DXCM.OQ,2022-10-01,15.813,3.747421
DXCM.OQ,2022-07-01,-10.375,3.092855
DXCM.OQ,2022-04-01,-38.608,2.325202
DXCM.OQ,2022-01-01,-19.922,1.515266
DXCM.OQ,2021-10-01,39.52,1.527139
PEP.OQ,2022-10-01,6.826,3.747421
PEP.OQ,2022-07-01,7.114,3.092855
PEP.OQ,2022-04-01,4.599,2.325202
PEP.OQ,2022-01-01,0.92,1.515266
PEP.OQ,2021-10-01,3.266,1.527139
AOS.N,2022-10-01,-0.311,3.747421
AOS.N,2022-07-01,1.65,3.092855
AOS.N,2022-04-01,3.111,2.325202
AOS.N,2022-01-01,13.213,1.515266
AOS.N,2021-10-01,16.219,1.527139
BLK.N,2022-10-01,35.093,3.747421
BLK.N,2022-07-01,-6.814,3.092855
BLK.N,2022-04-01,8.815,2.325202
BLK.N,2022-01-01,2.52,1.515266
BLK.N,2021-10-01,17.155,1.527139
HII.N,2022-10-01,0.579,3.747421
HII.N,2022-07-01,32.686,3.092855
HII.N,2022-04-01,9.718,2.325202
HII.N,2022-01-01,0.561,1.515266
HII.N,2021-10-01,22.119,1.527139
CVS.N,2022-10-01,4.904,3.747421
CVS.N,2022-07-01,10.407,3.092855
CVS.N,2022-04-01,3.069,2.325202
CVS.N,2022-01-01,2.598,1.515266
CVS.N,2021-10-01,10.813,1.527139
PH.N,2022-10-01,13.798,3.747421
PH.N,2022-07-01,10.397,3.092855
PH.N,2022-04-01,3.884,2.325202
PH.N,2022-01-01,14.014,1.515266
PH.N,2021-10-01,15.642,1.527139
NSC.N,2022-10-01,12.771,3.747421
NSC.N,2022-07-01,-0.528,3.092855
NSC.N,2022-04-01,0.398,2.325202
NSC.N,2022-01-01,2.701,1.515266
NSC.N,2021-10-01,5.197,1.527139
MSFT.OQ,2022-10-01,2.052,3.747421
MSFT.OQ,2022-07-01,-2.736,3.092855
MSFT.OQ,2022-04-01,1.595,2.325202
MSFT.OQ,2022-01-01,7.253,1.515266
MSFT.OQ,2021-10-01,9.407,1.527139
HWM.N,2022-10-01,0.559,3.747421
HWM.N,2022-07-01,6.808,3.092855
HWM.N,2022-04-01,5.773,2.325202
HWM.N,2022-01-01,4.047,1.515266
HWM.N,2021-10-01,6.719,1.527139
BAX.N,2022-10-01,0.614,3.747421
BAX.N,2022-07-01,-0.372,3.092855
BAX.N,2022-04-01,16.038,2.325202
BAX.N,2022-01-01,1.082,1.515266
BAX.N,2021-10-01,8.749,1.527139
HUM.N,2022-10-01,9.498,3.747421
HUM.N,2022-07-01,13.051,3.092855
HUM.N,2022-04-01,18.526,2.325202
HUM.N,2022-01-01,7.363,1.515266
HUM.N,2021-10-01,3.729,1.527139
ZBH.N,2022-10-01,1.608,3.747421
ZBH.N,2022-07-01,10.606,3.092855
ZBH.N,2022-04-01,14.318,2.325202
ZBH.N,2022-01-01,-1.397,1.515266
ZBH.N,2021-10-01,3.023,1.527139
TDY.N,2022-10-01,5.721,3.747421
TDY.N,2022-07-01,1.109,3.092855
TDY.N,2022-04-01,7.624,2.325202
TDY.N,2022-01-01,8.153,1.515266
TDY.N,2021-10-01,17.752,1.527139
GILD.OQ,2022-10-01,33.273,3.747421
GILD.OQ,2022-07-01,4.204,3.092855
GILD.OQ,2022-04-01,17.303,2.325202
GILD.OQ,2022-01-01,-56.672,1.515266
GILD.OQ,2021-10-01,51.498,1.527139
EPAM.N,2022-10-01,22.519,3.747421
EPAM.N,2022-07-01,38.255,3.092855
EPAM.N,2022-04-01,40.814,2.325202
EPAM.N,2022-01-01,9.854,1.515266
EPAM.N,2021-10-01,8.999,1.527139
CMA.N,2022-10-01,1.242,3.747421
CMA.N,2022-07-01,7.756,3.092855
CMA.N,2022-04-01,-0.594,2.325202
CMA.N,2022-01-01,4.839,1.515266
CMA.N,2021-10-01,15.821,1.527139
NOC.N,2022-10-01,-3.629,3.747421
NOC.N,2022-07-01,4.705,3.092855
NOC.N,2022-04-01,2.319,2.325202
NOC.N,2022-01-01,0.661,1.515266
NOC.N,2021-10-01,10.66,1.527139
PNW.N,2022-07-01,10.205,3.747421
PNW.N,2022-04-01,150.334,3.092855
PNW.N,2022-01-01,322.535,2.325202
PNW.N,2021-10-01,7.72,1.515266
PNW.N,2021-07-01,15.933,1.527139
BFb.N,2022-07-01,10.188,3.747421
BFb.N,2022-04-01,15.581,3.092855
BFb.N,2022-01-01,13.581,2.325202
BFb.N,2021-10-01,-6.819,1.515266
BFb.N,2021-07-01,1.763,1.527139
DE.N,2022-10-01,4.667,3.747421
DE.N,2022-07-01,-7.883,3.092855
DE.N,2022-04-01,1.543,2.325202
DE.N,2022-01-01,28.934,1.515266
DE.N,2021-10-01,5.667,1.527139
HSY.N,2022-10-01,3.208,3.747421
HSY.N,2022-07-01,6.513,3.092855
HSY.N,2022-04-01,20.572,2.325202
HSY.N,2022-01-01,4.64,1.515266
HSY.N,2021-10-01,4.561,1.527139
GL.N,2022-10-01,2.348,3.747421
GL.N,2022-07-01,0.797,3.092855
GL.N,2022-04-01,-1.22,2.325202
GL.N,2022-01-01,-3.561,1.515266
GL.N,2021-10-01,-5.699,1.527139
SLB.N,2022-10-01,14.259,3.747421
SLB.N,2022-07-01,25.1,3.092855
SLB.N,2022-04-01,4.541,2.325202
SLB.N,2022-01-01,5.388,1.515266
SLB.N,2021-10-01,1.155,1.527139
AWK.N,2022-10-01,7.733,3.747421
AWK.N,2022-07-01,3.746,3.092855
AWK.N,2022-04-01,13.34,2.325202
AWK.N,2022-01-01,-30.859,1.515266
AWK.N,2021-10-01,0.109,1.527139
PKG.N,2022-10-01,0.604,3.747421
PKG.N,2022-07-01,13.182,3.092855
PKG.N,2022-04-01,8.151,2.325202
PKG.N,2022-01-01,33.443,1.515266
PKG.N,2021-10-01,14.889,1.527139
FLT.N,2022-10-01,1.358,3.747421
FLT.N,2022-07-01,9.043,3.092855
FLT.N,2022-04-01,3.362,2.325202
FLT.N,2022-01-01,3.439,1.515266
FLT.N,2021-10-01,1.119,1.527139
ADI.OQ,2022-10-01,5.732,3.747421
ADI.OQ,2022-07-01,3.638,3.092855
ADI.OQ,2022-04-01,13.95,2.325202
ADI.OQ,2022-01-01,9.2,1.515266
ADI.OQ,2021-10-01,1.762,1.527139
MMC.N,2022-10-01,3.158,3.747421
MMC.N,2022-07-01,1.424,3.092855
MMC.N,2022-04-01,7.276,2.325202
MMC.N,2022-01-01,1.365,1.515266
MMC.N,2021-10-01,9.756,1.527139
IT.N,2022-10-01,28.823,3.747421
IT.N,2022-07-01,33.517,3.092855
IT.N,2022-04-01,33.343,2.325202
IT.N,2022-01-01,23.722,1.515266
IT.N,2021-10-01,30.505,1.527139
ECL.N,2022-10-01,-0.961,3.747421
ECL.N,2022-07-01,0.793,3.092855
ECL.N,2022-04-01,-0.057,2.325202
ECL.N,2022-01-01,-2.286,1.515266
ECL.N,2021-10-01,8.233,1.527139
BXP.N,2022-10-01,205.333,3.747421
BXP.N,2022-07-01,82.051,3.092855
BXP.N,2022-04-01,35.483,2.325202
BXP.N,2022-01-01,135.06,1.515266
BXP.N,2021-10-01,9.873,1.527139
GE.N,2022-10-01,61.367,3.747421
GE.N,2022-07-01,107.845,3.092855
GE.N,2022-04-01,27.375,2.325202
GE.N,2022-01-01,8.733,1.515266
GE.N,2021-10-01,33.24,1.527139
ED.N,2022-10-01,11.538,3.747421
ED.N,2022-07-01,9.129,3.092855
ED.N,2022-04-01,-0.814,2.325202
