Instrument,Date,Earnings Per Share - Actual Surprise,"WACC Inflation Adjusted Risk Free Rate, (%)"
ED.N,2022-01-01,17.382,1.515266
ED.N,2021-10-01,-4.31,1.527139
ALLE.N,2022-10-01,11.314,3.29282453331443
ALLE.N,2022-07-01,2.644,2.91936963920711
ALLE.N,2022-04-01,9.672,2.14571187856126
ALLE.N,2022-01-01,9.298,1.29346942920754
ALLE.N,2021-10-01,21.243,1.32963714211419
OTIS.N,2022-10-01,2.223,3.747421
OTIS.N,2022-07-01,9.746,3.092855
OTIS.N,2022-04-01,4.655,2.325202
OTIS.N,2022-01-01,5.795,1.515266
OTIS.N,2021-10-01,5.319,1.527139
WFC.N,2022-10-01,18.924,3.747421
WFC.N,2022-07-01,2.401,3.092855
WFC.N,2022-04-01,9.663,2.325202
WFC.N,2022-01-01,10.78,1.515266
WFC.N,2021-10-01,22.865,1.527139
CTVA.N,2022-10-01,47.26,3.747421
CTVA.N,2022-07-01,12.672,3.092855
CTVA.N,2022-04-01,18.646,2.325202
CTVA.N,2022-01-01,-7.167,1.515266
CTVA.N,2021-10-01,54.449,1.527139
FTV.N,2022-10-01,3.76,3.747421
FTV.N,2022-07-01,8.348,3.092855
FTV.N,2022-04-01,3.053,2.325202
FTV.N,2022-01-01,1.492,1.515266
FTV.N,2021-10-01,1.465,1.527139
AEE.N,2022-10-01,0.139,3.747421
AEE.N,2022-07-01,-3.997,3.092855
AEE.N,2022-04-01,-0.67,2.325202
AEE.N,2022-01-01,-2.141,1.515266
AEE.N,2021-10-01,2.5,1.527139
PRU.N,2022-10-01,5.704,3.747421
PRU.N,2022-07-01,-25.3,3.092855
PRU.N,2022-04-01,17.404,2.325202
PRU.N,2022-01-01,34.906,1.515266
PRU.N,2021-10-01,38.162,1.527139
DLTR.OQ,2022-07-01,0.737,3.747421
DLTR.OQ,2022-04-01,18.315,3.092855
DLTR.OQ,2022-01-01,13.487,2.325202
DLTR.OQ,2021-10-01,0.372,1.515266
DLTR.OQ,2021-07-01,22.637,1.527139
CF.N,2022-10-01,-31.882,3.747421
CF.N,2022-07-01,2.679,3.092855
CF.N,2022-04-01,-3.279,2.325202
CF.N,2022-01-01,-7.798,1.515266
CF.N,2021-10-01,-186.828,1.527139
NEE.N,2022-10-01,6.301,3.747421
NEE.N,2022-07-01,10.384,3.092855
NEE.N,2022-04-01,4.152,2.325202
NEE.N,2022-01-01,3.23,1.515266
NEE.N,2021-10-01,4.929,1.527139
FMC.N,2022-10-01,9.876,3.747421
FMC.N,2022-07-01,2.41,3.092855
FMC.N,2022-04-01,10.135,2.325202
FMC.N,2022-01-01,7.673,1.515266
FMC.N,2021-10-01,8.333,1.527139
ILMN.OQ,2022-10-01,14.121,3.747421
ILMN.OQ,2022-07-01,-12.01,3.092855
ILMN.OQ,2022-04-01,19.337,2.325202
ILMN.OQ,2022-01-01,52.42,1.515266
ILMN.OQ,2021-10-01,27.6,1.527139
KLAC.OQ,2022-10-01,13.709,3.747421
KLAC.OQ,2022-07-01,5.552,3.092855
KLAC.OQ,2022-04-01,6.334,2.325202
KLAC.OQ,2022-01-01,2.592,1.515266
KLAC.OQ,2021-10-01,2.727,1.527139
AME.N,2022-10-01,5.768,3.747421
AME.N,2022-07-01,6.987,3.092855
AME.N,2022-04-01,4.37,2.325202
AME.N,2022-01-01,5.385,1.515266
AME.N,2021-10-01,6.586,1.527139
NUE.N,2022-10-01,-3.41,3.747421
NUE.N,2022-07-01,9.208,3.092855
NUE.N,2022-04-01,5.253,2.325202
NUE.N,2022-01-01,0.749,1.515266
NUE.N,2021-10-01,-0.063,1.527139
D.N,2022-10-01,3.14,3.747421
D.N,2022-07-01,1.307,3.092855
D.N,2022-04-01,0.545,2.325202
D.N,2022-01-01,-0.947,1.515266
D.N,2021-10-01,4.481,1.527139
SJM.N,2022-07-01,31.255,3.747421
SJM.N,2022-04-01,18.644,3.092855
SJM.N,2022-01-01,11.575,2.325202
SJM.N,2021-10-01,18.8,1.515266
SJM.N,2021-07-01,1.922,1.527139
EMR.N,2022-10-01,10.651,3.747421
EMR.N,2022-07-01,6.309,3.092855
EMR.N,2022-04-01,9.238,2.325202
EMR.N,2022-01-01,5.744,1.515266
EMR.N,2021-10-01,2.308,1.527139
DVA.N,2022-10-01,-36.056,3.747421
DVA.N,2022-07-01,10.111,3.092855
DVA.N,2022-04-01,-13.765,2.325202
DVA.N,2022-01-01,12.311,1.515266
DVA.N,2021-10-01,4.68,1.527139
CMS.N,2022-10-01,2.416,3.747421
CMS.N,2022-07-01,5.564,3.092855
CMS.N,2022-04-01,7.572,2.325202
CMS.N,2022-01-01,6.837,1.515266
CMS.N,2021-10-01,0.729,1.527139
HPE.N,2022-07-01,0.081,3.747421
HPE.N,2022-04-01,-2.696,3.092855
HPE.N,2022-01-01,15.077,2.325202
HPE.N,2021-10-01,7.589,1.515266
HPE.N,2021-07-01,10.792,1.527139
RHI.N,2022-10-01,-6.178,3.747421
RHI.N,2022-07-01,0.729,3.092855
RHI.N,2022-04-01,4.122,2.325202
RHI.N,2022-01-01,4.426,1.515266
RHI.N,2021-10-01,9.033,1.527139
BDX.N,2022-10-01,0.274,3.747421
BDX.N,2022-07-01,6.482,3.092855
BDX.N,2022-04-01,6.385,2.325202
BDX.N,2022-01-01,27.601,1.515266
BDX.N,2021-10-01,5.453,1.527139
AAP.N,2022-07-01,-0.528,3.747421
AAP.N,2022-04-01,-0.593,3.092855
AAP.N,2022-01-01,5.084,2.325202
AAP.N,2021-10-01,11.788,1.515266
AAP.N,2021-07-01,11.718,1.527139
MGM.N,2022-10-01,-684.257,3.747421
MGM.N,2022-07-01,-87.083,3.092855
MGM.N,2022-04-01,111.299,2.325202
MGM.N,2022-01-01,477.478,1.515266
MGM.N,2021-10-01,318.75,1.527139
ALGN.OQ,2022-10-01,-37.646,3.747421
ALGN.OQ,2022-07-01,-10.193,3.092855
ALGN.OQ,2022-04-01,-4.195,2.325202
ALGN.OQ,2022-01-01,4.306,1.515266
ALGN.OQ,2021-10-01,10.473,1.527139
SRE.N,2022-07-01,12.543,3.747421
SRE.N,2022-04-01,5.159,3.092855
SRE.N,2022-01-01,8.024,2.325202
SRE.N,2021-10-01,-0.143,1.515266
SRE.N,2021-07-01,2.58,1.527139
REGN.OQ,2022-10-01,17.558,3.747421
REGN.OQ,2022-07-01,10.493,3.092855
REGN.OQ,2022-04-01,-8.293,2.325202
REGN.OQ,2022-01-01,16.211,1.515266
REGN.OQ,2021-10-01,42.216,1.527139
EFX.N,2022-10-01,6.438,3.747421
EFX.N,2022-07-01,4.409,3.092855
EFX.N,2022-04-01,3.713,2.325202
EFX.N,2022-01-01,1.594,1.515266
EFX.N,2021-10-01,7.554,1.527139
USB.N,2022-10-01,1.022,3.747421
USB.N,2022-07-01,2.015,3.092855
USB.N,2022-04-01,5.132,2.325202
USB.N,2022-01-01,-2.812,1.515266
USB.N,2021-10-01,12.174,1.527139
CSGP.OQ,2022-10-01,25.303,3.747421
CSGP.OQ,2022-07-01,34.318,3.092855
CSGP.OQ,2022-04-01,14.004,2.325202
CSGP.OQ,2022-01-01,18.861,1.515266
CSGP.OQ,2021-10-01,9.089,1.527139
HCA.N,2022-10-01,1.267,3.747421
HCA.N,2022-07-01,13.803,3.092855
HCA.N,2022-04-01,-3.028,2.325202
HCA.N,2022-01-01,-2.485,1.515266
HCA.N,2021-10-01,11.766,1.527139
AVGO.OQ,2022-07-01,1.746,3.747421
AVGO.OQ,2022-04-01,4.191,3.092855
AVGO.OQ,2022-01-01,3.834,2.325202
AVGO.OQ,2021-10-01,0.863,1.515266
AVGO.OQ,2021-07-01,1.168,1.527139
DHR.N,2022-10-01,13.249,3.747421
DHR.N,2022-07-01,17.472,3.092855
DHR.N,2022-04-01,3.669,2.325202
DHR.N,2022-01-01,5.886,1.515266
DHR.N,2021-10-01,10.997,1.527139
NWSA.OQ,2022-10-01,-20.619,3.747421
NWSA.OQ,2022-07-01,469.231,3.092855
NWSA.OQ,2022-04-01,10.345,2.325202
NWSA.OQ,2022-01-01,43.169,1.515266
NWSA.OQ,2021-10-01,67.675,1.527139
RTX.N,2022-10-01,6.355,3.747421
RTX.N,2022-07-01,3.408,3.092855
RTX.N,2022-04-01,13.272,2.325202
RTX.N,2022-01-01,5.517,1.515266
RTX.N,2021-10-01,16.195,1.527139
AAPL.OQ,2022-10-01,1.553,3.747421
AAPL.OQ,2022-07-01,3.249,3.092855
AAPL.OQ,2022-04-01,6.44,2.325202
AAPL.OQ,2022-01-01,11.17,1.515266
AAPL.OQ,2021-10-01,0.303,1.527139
CME.OQ,2022-10-01,2.245,3.747421
CME.OQ,2022-07-01,1.829,3.092855
CME.OQ,2022-04-01,5.444,2.325202
CME.OQ,2022-01-01,1.195,1.515266
CME.OQ,2021-10-01,2.578,1.527139
MRO.N,2022-10-01,4.126,3.747421
MRO.N,2022-07-01,4.415,3.092855
MRO.N,2022-04-01,11.146,2.325202
MRO.N,2022-01-01,39.967,1.515266
MRO.N,2021-10-01,26.949,1.527139
ADM.N,2022-10-01,29.193,3.747421
ADM.N,2022-07-01,25.375,3.092855
ADM.N,2022-04-01,35.098,2.325202
ADM.N,2022-01-01,9.649,1.515266
ADM.N,2021-10-01,9.357,1.527139
APD.N,2022-10-01,4.661,3.747421
APD.N,2022-07-01,0.501,3.092855
APD.N,2022-04-01,1.234,2.325202
APD.N,2022-01-01,0.474,1.515266
APD.N,2021-10-01,0.686,1.527139
FANG.OQ,2022-10-01,2.361,3.747421
FANG.OQ,2022-07-01,7.445,3.092855
FANG.OQ,2022-04-01,14.969,2.325202
FANG.OQ,2022-01-01,7.474,1.515266
FANG.OQ,2021-10-01,6.289,1.527139
WRB.N,2022-10-01,18.291,3.747421
WRB.N,2022-07-01,30.119,3.092855
WRB.N,2022-04-01,16.327,2.325202
WRB.N,2022-01-01,21.02,1.515266
WRB.N,2021-10-01,33.502,1.527139
AXP.N,2022-10-01,2.4,3.747421
AXP.N,2022-07-01,6.537,3.092855
AXP.N,2022-04-01,11.963,2.325202
AXP.N,2022-01-01,16.739,1.515266
AXP.N,2021-10-01,25.989,1.527139
CLX.N,2022-10-01,25.148,3.747421
CLX.N,2022-07-01,0.066,3.092855
CLX.N,2022-04-01,34.581,2.325202
CLX.N,2022-01-01,-21.671,1.515266
CLX.N,2021-10-01,17.248,1.527139
DOV.N,2022-10-01,3.504,3.747421
DOV.N,2022-07-01,3.154,3.092855
DOV.N,2022-04-01,4.012,2.325202
DOV.N,2022-01-01,6.583,1.515266
DOV.N,2021-10-01,7.02,1.527139
FSLR.OQ,2022-07-01,-366.364,3.747421
FSLR.OQ,2022-04-01,2.369,3.092855
FSLR.OQ,2022-01-01,15.819,2.325202
FSLR.OQ,2021-10-01,-28.699,1.515266
FSLR.OQ,2021-07-01,43.515,1.527139
MTB.N,2022-10-01,-12.581,3.747421
MTB.N,2022-07-01,-55.825,3.092855
MTB.N,2022-04-01,19.417,2.325202
MTB.N,2022-01-01,15.995,1.515266
MTB.N,2021-10-01,5.436,1.527139
FDX.N,2022-07-01,-33.091,3.747421
FDX.N,2022-04-01,0.124,3.092855
FDX.N,2022-01-01,-1.104,2.325202
FDX.N,2021-10-01,12.761,1.515266
FDX.N,2021-07-01,-11.086,1.527139
TROW.OQ,2022-10-01,2.666,3.747421
TROW.OQ,2022-07-01,-16.976,3.092855
TROW.OQ,2022-04-01,-4.734,2.325202
TROW.OQ,2022-01-01,1.058,1.515266
TROW.OQ,2021-10-01,-1.195,1.527139
JKHY.OQ,2022-10-01,4.211,3.747421
JKHY.OQ,2022-07-01,9.744,3.092855
JKHY.OQ,2022-04-01,9.256,2.325202
JKHY.OQ,2022-01-01,15.026,1.515266
JKHY.OQ,2021-10-01,4.422,1.527139
O.N,2022-10-01,10.429,3.747421
O.N,2022-07-01,-1.771,3.092855
O.N,2022-04-01,-19.595,2.325202
O.N,2022-01-01,-97.309,1.515266
O.N,2021-10-01,-14.644,1.527139
MLM.N,2022-10-01,1.384,3.747421
MLM.N,2022-07-01,5.888,3.092855
MLM.N,2022-04-01,-39.169,2.325202
MLM.N,2022-01-01,8.148,1.515266
MLM.N,2021-10-01,0.125,1.527139
PKI.N,2022-10-01,3.354,3.747421
PKI.N,2022-07-01,14.895,3.092855
PKI.N,2022-04-01,15.643,2.325202
PKI.N,2022-01-01,16.713,1.515266
PKI.N,2021-10-01,33.167,1.527139
L.N,,,3.747421
L.N,,,3.092855
L.N,,,2.325202
L.N,,,1.515266
L.N,,,1.527139
QCOM.OQ,2022-10-01,0.064,3.747421
QCOM.OQ,2022-07-01,3.286,3.092855
QCOM.OQ,2022-04-01,10.227,2.325202
QCOM.OQ,2022-01-01,7.349,1.515266
QCOM.OQ,2021-10-01,12.794,1.527139
IPG.N,2022-10-01,6.396,3.747421
IPG.N,2022-07-01,7.738,3.092855
IPG.N,2022-04-01,18.123,2.325202
IPG.N,2022-01-01,1.166,1.515266
IPG.N,2021-10-01,28.834,1.527139
PHM.N,2022-10-01,-4.491,3.747421
PHM.N,2022-07-01,3.873,3.092855
PHM.N,2022-04-01,6.92,2.325202
PHM.N,2022-01-01,8.817,1.515266
PHM.N,2021-10-01,1.563,1.527139
ANSS.OQ,2022-10-01,8.51,3.747421
ANSS.OQ,2022-07-01,10.487,3.092855
ANSS.OQ,2022-04-01,19.208,2.325202
ANSS.OQ,2022-01-01,3.742,1.515266
ANSS.OQ,2021-10-01,18.392,1.527139
ULTA.OQ,2022-07-01,14.002,3.747421
ULTA.OQ,2022-04-01,41.14,3.092855
ULTA.OQ,2022-01-01,18.054,2.325202
ULTA.OQ,2021-10-01,59.883,1.515266
ULTA.OQ,2021-07-01,77.908,1.527139
KO.N,2022-10-01,8.339,3.747421
KO.N,2022-07-01,4.703,3.092855
KO.N,2022-04-01,10.385,2.325202
KO.N,2022-01-01,9.404,1.515266
KO.N,2021-10-01,12.406,1.527139
FISV.OQ,2022-10-01,-3.979,3.747421
FISV.OQ,2022-07-01,0.19,3.092855
FISV.OQ,2022-04-01,3.564,2.325202
FISV.OQ,2022-01-01,0.88,1.515266
FISV.OQ,2021-10-01,1.343,1.527139
CSCO.OQ,2022-10-01,2.807,3.747421
CSCO.OQ,2022-07-01,1.7,3.092855
CSCO.OQ,2022-04-01,0.861,2.325202
CSCO.OQ,2022-01-01,3.919,1.515266
CSCO.OQ,2021-10-01,1.974,1.527139
WTW.OQ,2022-10-01,3.356,3.53384839524641
WTW.OQ,2022-07-01,1.035,2.94105014823835
WTW.OQ,2022-04-01,7.821,2.0884838984078
WTW.OQ,2022-01-01,3.229,1.38519634175986
WTW.OQ,2021-10-01,8.647,1.37666313148704
ANET.N,2022-10-01,19.857,3.747421
ANET.N,2022-07-01,18.378,3.092855
ANET.N,2022-04-01,3.795,2.325202
ANET.N,2022-01-01,11.968,1.515266
ANET.N,2021-10-01,8.58,1.527139
ES.N,2022-10-01,-1.536,3.747421
ES.N,2022-07-01,2.649,3.092855
ES.N,2022-04-01,8.696,2.325202
ES.N,2022-01-01,-2.032,1.515266
ES.N,2021-10-01,-3.006,1.527139
CTAS.OQ,2022-07-01,8.174,3.747421
CTAS.OQ,2022-07-01,5.072,3.092855
CTAS.OQ,2022-01-01,10.623,2.325202
CTAS.OQ,2021-10-01,4.162,1.515266
CTAS.OQ,2021-07-01,13.192,1.527139
GPN.N,2022-10-01,0.029,3.747421
GPN.N,2022-07-01,0.681,3.092855
GPN.N,2022-04-01,1.296,2.325202
GPN.N,2022-01-01,0.266,1.515266
GPN.N,2021-10-01,1.643,1.527139
RSG.N,2022-10-01,9.77,3.747421
RSG.N,2022-07-01,11.77,3.092855
RSG.N,2022-04-01,8.794,2.325202
RSG.N,2022-01-01,0.919,1.515266
RSG.N,2021-10-01,5.587,1.527139
MCK.N,2022-10-01,-0.459,3.747421
MCK.N,2022-07-01,10.377,3.092855
MCK.N,2022-04-01,-3.43,2.325202
MCK.N,2022-01-01,13.472,1.515266
MCK.N,2021-10-01,32.031,1.527139
HLT.N,2022-10-01,5.367,3.747421
HLT.N,2022-07-01,24.454,3.092855
HLT.N,2022-04-01,9.556,2.325202
HLT.N,2022-01-01,-3.334,1.515266
HLT.N,2021-10-01,-7.795,1.527139
NFLX.OQ,2022-10-01,45.738,3.747421
NFLX.OQ,2022-07-01,8.749,3.092855
NFLX.OQ,2022-04-01,21.993,2.325202
NFLX.OQ,2022-01-01,61.97,1.515266
NFLX.OQ,2021-10-01,24.519,1.527139
RF.N,2022-10-01,-4.684,3.747421
RF.N,2022-07-01,11.174,3.092855
RF.N,2022-04-01,16.14,2.325202
RF.N,2022-01-01,-11.788,1.515266
RF.N,2021-10-01,23.845,1.527139
WMT.N,2022-10-01,13.645,3.747421
WMT.N,2022-07-01,9.164,3.092855
WMT.N,2022-04-01,-12.279,2.325202
WMT.N,2022-01-01,2.134,1.515266
WMT.N,2021-10-01,3.347,1.527139
AMGN.OQ,2022-10-01,5.876,3.747421
AMGN.OQ,2022-07-01,5.757,3.092855
AMGN.OQ,2022-04-01,3.792,2.325202
AMGN.OQ,2022-01-01,6.895,1.515266
AMGN.OQ,2021-10-01,9.308,1.527139
KIM.N,2022-10-01,-51.145,
KIM.N,2022-07-01,-241.348,
KIM.N,2022-04-01,150.848,
KIM.N,2022-01-01,-17.271,
KIM.N,2021-10-01,792.157,
PXD.N,2022-10-01,0.489,3.747421
PXD.N,2022-07-01,6.998,3.092855
PXD.N,2022-04-01,10.601,2.325202
PXD.N,2022-01-01,12.12,1.515266
PXD.N,2021-10-01,6.319,1.527139
DG.N,2022-07-01,1.546,3.747421
DG.N,2022-04-01,4.243,3.092855
DG.N,2022-01-01,0.147,2.325202
DG.N,2021-10-01,3.373,1.515266
DG.N,2021-07-01,3.752,1.527139
XRAY.OQ,2022-10-01,22.419,3.747421
XRAY.OQ,2022-04-01,-6.53,3.092855
XRAY.OQ,2022-01-01,-3.405,2.325202
XRAY.OQ,2021-10-01,4.468,1.515266
XRAY.OQ,2021-07-01,9.283,1.527139
EQR.N,2022-10-01,148.555,3.747421
EQR.N,2022-07-01,102.749,3.092855
EQR.N,2022-04-01,-22.224,2.325202
EQR.N,2022-01-01,223.079,1.515266
EQR.N,2021-10-01,206.209,1.527139
URI.N,2022-10-01,2.259,3.747421
URI.N,2022-07-01,21.671,3.092855
URI.N,2022-04-01,14.715,2.325202
URI.N,2022-01-01,9.944,1.515266
URI.N,2021-10-01,-3.242,1.527139
TDG.N,2022-10-01,5.76,3.747421
TDG.N,2022-07-01,10.587,3.092855
TDG.N,2022-04-01,4.391,2.325202
TDG.N,2022-01-01,-4.459,1.515266
TDG.N,2021-10-01,14.729,1.527139
CNC.N,2022-10-01,4.918,3.747421
CNC.N,2022-07-01,11.126,3.092855
CNC.N,2022-04-01,8.64,2.325202
CNC.N,2022-01-01,2.349,1.515266
CNC.N,2021-10-01,0.719,1.527139
NKE.N,2022-07-01,1.044,3.747421
NKE.N,2022-04-01,11.79,3.092855
NKE.N,2022-01-01,22.246,2.325202
NKE.N,2021-10-01,31.888,1.515266
NKE.N,2021-07-01,4.121,1.527139
AES.N,2022-07-01,8.349,3.747421
AES.N,2022-04-01,-23.797,3.092855
AES.N,2022-01-01,3.617,2.325202
AES.N,2021-10-01,15.274,1.515266
AES.N,2021-07-01,7.307,1.527139
ELV.N,2022-10-01,5.345,3.747421
ELV.N,2022-07-01,3.87,3.092855
ELV.N,2022-04-01,5.589,2.325202
ELV.N,2022-01-01,0.533,1.515266
ELV.N,2021-10-01,6.581,1.527139
GWW.N,2022-10-01,14.043,3.747421
GWW.N,2022-07-01,8.134,3.092855
GWW.N,2022-04-01,15.57,2.325202
GWW.N,2022-01-01,3.755,1.515266
GWW.N,2021-10-01,6.616,1.527139
K.N,2022-10-01,3.048,3.747421
K.N,2022-07-01,12.412,3.092855
K.N,2022-04-01,18.306,2.325202
K.N,2022-01-01,5.259,1.515266
K.N,2021-10-01,16.606,1.527139
GOOGL.OQ,2022-10-01,-15.143,3.747421
GOOGL.OQ,2022-07-01,-5.406,3.092855
GOOGL.OQ,2022-04-01,-4.307,2.325202
GOOGL.OQ,2022-01-01,12.235,1.515266
GOOGL.OQ,2021-10-01,19.211,1.527139
GM.N,2022-10-01,19.904,3.747421
GM.N,2022-07-01,-4.805,3.092855
GM.N,2022-04-01,25.132,2.325202
GM.N,2022-01-01,13.523,1.515266
GM.N,2021-10-01,58.399,1.527139
CCI.N,2022-10-01,0.125,3.747421
CCI.N,2022-07-01,1.226,3.092855
CCI.N,2022-04-01,2.679,2.325202
CCI.N,2022-01-01,4.472,1.515266
CCI.N,2021-10-01,6.142,1.527139
COF.N,2022-10-01,-16.696,3.747421
COF.N,2022-07-01,-2.523,3.092855
COF.N,2022-04-01,3.298,2.325202
COF.N,2022-01-01,2.126,1.515266
COF.N,2021-10-01,26.013,1.527139
ROP.N,2022-10-01,6.161,3.747421
ROP.N,2022-07-01,9.926,3.092855
ROP.N,2022-04-01,2.235,2.325202
ROP.N,2022-01-01,1.658,1.515266
ROP.N,2021-10-01,1.992,1.527139
C.N,2022-10-01,5.591,3.747421
C.N,2022-07-01,36.722,3.092855
C.N,2022-04-01,49.355,2.325202
C.N,2022-01-01,5.91,1.515266
C.N,2021-10-01,30.348,1.527139
ODFL.OQ,2022-10-01,9.274,3.747421
ODFL.OQ,2022-07-01,5.015,3.092855
ODFL.OQ,2022-04-01,8.691,2.325202
ODFL.OQ,2022-01-01,6.501,1.515266
ODFL.OQ,2021-10-01,4.137,1.527139
A.N,2022-07-01,11.748,3.747421
A.N,2022-04-01,0.874,3.092855
A.N,2022-01-01,2.866,2.325202
A.N,2021-10-01,2.985,1.515266
A.N,2021-07-01,10.902,1.527139
MOH.N,2022-10-01,3.551,3.747421
MOH.N,2022-07-01,5.951,3.092855
MOH.N,2022-04-01,5.186,2.325202
MOH.N,2022-01-01,4.789,1.515266
MOH.N,2021-10-01,1.378,1.527139
GS.N,2022-10-01,7.279,3.747421
GS.N,2022-07-01,17.524,3.092855
GS.N,2022-04-01,21.043,2.325202
GS.N,2022-01-01,-8.07,1.515266
GS.N,2021-10-01,46.724,1.527139
MET.N,2022-10-01,3.088,3.747421
MET.N,2022-07-01,37.893,3.092855
MET.N,2022-04-01,26.088,2.325202
MET.N,2022-01-01,47.572,1.515266
MET.N,2021-10-01,37.58,1.527139
WYNN.OQ,2022-10-01,-19.85,3.747421
WYNN.OQ,2022-07-01,19.701,3.092855
WYNN.OQ,2022-04-01,-5.01,2.325202
WYNN.OQ,2022-01-01,-9.959,1.515266
WYNN.OQ,2021-10-01,5.468,1.527139
PSA.N,2022-10-01,20.879,3.747421
PSA.N,2022-07-01,34.447,3.092855
PSA.N,2022-04-01,13.432,2.325202
PSA.N,2022-01-01,45.831,1.515266
PSA.N,2021-10-01,18.549,1.527139
CPT.N,2022-10-01,-22.857,3.747421
CPT.N,2022-07-01,725.455,3.092855
CPT.N,2022-04-01,-1.177,2.325202
