Instrument,Date,Earnings Per Share - Actual Surprise,"WACC Inflation Adjusted Risk Free Rate, (%)"
CPT.N,2022-01-01,-20.216,1.515266
CPT.N,2021-10-01,-24.675,1.527139
MRNA.OQ,2022-10-01,-23.154,3.747421
MRNA.OQ,2022-07-01,15.204,3.092855
MRNA.OQ,2022-04-01,64.657,2.325202
MRNA.OQ,2022-01-01,14.04,1.515266
MRNA.OQ,2021-10-01,-14.909,1.527139
OGN.N,2022-10-01,20.732,3.747421
OGN.N,2022-07-01,8.069,3.092855
OGN.N,2022-04-01,27.086,2.325202
OGN.N,2022-01-01,10.484,1.515266
OGN.N,2021-10-01,15.731,1.527139
BK.N,2022-10-01,-3.426,3.747421
BK.N,2022-07-01,3.052,3.092855
BK.N,2022-04-01,10.329,2.325202
BK.N,2022-01-01,2.833,1.515266
BK.N,2021-10-01,3.405,1.527139
FAST.OQ,2022-10-01,3.359,3.747421
FAST.OQ,2022-07-01,0.371,3.092855
FAST.OQ,2022-04-01,5.327,2.325202
FAST.OQ,2022-01-01,6.295,1.515266
FAST.OQ,2021-10-01,1.055,1.527139
LDOS.N,2022-10-01,0.779,3.747421
LDOS.N,2022-07-01,1.737,3.092855
LDOS.N,2022-04-01,5.123,2.325202
LDOS.N,2022-01-01,-2.333,1.515266
LDOS.N,2021-10-01,11.18,1.527139
ORLY.OQ,2022-10-01,7.875,3.747421
ORLY.OQ,2022-07-01,-2.024,3.092855
ORLY.OQ,2022-04-01,-4.107,2.325202
ORLY.OQ,2022-01-01,26.23,1.515266
ORLY.OQ,2021-10-01,12.228,1.527139
CSX.OQ,2022-10-01,3.392,3.747421
CSX.OQ,2022-07-01,14.943,3.092855
CSX.OQ,2022-04-01,4.44,2.325202
CSX.OQ,2022-01-01,1.449,1.515266
CSX.OQ,2021-10-01,14.146,1.527139
CFG.N,2022-10-01,0.594,3.747421
CFG.N,2022-07-01,-19.7,3.092855
CFG.N,2022-04-01,1.261,2.325202
CFG.N,2022-01-01,3.414,1.515266
CFG.N,2021-10-01,1.699,1.527139
NI.N,2022-10-01,-11.739,3.747421
NI.N,2022-07-01,-1.961,3.092855
NI.N,2022-04-01,-3.278,2.325202
NI.N,2022-01-01,8.993,1.515266
NI.N,2021-10-01,16.23,1.527139
MO.N,2022-10-01,-1.823,3.747421
MO.N,2022-07-01,0.744,3.092855
MO.N,2022-04-01,2.478,2.325202
MO.N,2022-01-01,0.488,1.515266
MO.N,2021-10-01,-3.004,1.527139
DD.N,2022-10-01,3.388,3.747421
DD.N,2022-07-01,17.113,3.092855
DD.N,2022-04-01,22.939,2.325202
DD.N,2022-01-01,9.966,1.515266
DD.N,2021-10-01,3.124,1.527139
AEP.OQ,2022-10-01,3.7,3.747421
AEP.OQ,2022-07-01,0.925,3.092855
AEP.OQ,2022-04-01,2.041,2.325202
AEP.OQ,2022-01-01,4.925,1.515266
AEP.OQ,2021-10-01,-1.786,1.527139
HOLX.OQ,2022-10-01,31.227,3.747421
HOLX.OQ,2022-07-01,33.722,3.092855
HOLX.OQ,2022-04-01,29.672,2.325202
HOLX.OQ,2022-01-01,69.111,1.515266
HOLX.OQ,2021-10-01,59.844,1.527139
BBY.N,2022-07-01,21.392,3.747421
BBY.N,2022-04-01,-2.366,3.092855
BBY.N,2022-01-01,0.15,2.325202
BBY.N,2021-10-01,8.972,1.515266
BBY.N,2021-07-01,60.759,1.527139
LHX.N,2022-10-01,-3.841,3.747421
LHX.N,2022-07-01,1.723,3.092855
LHX.N,2022-04-01,2.366,2.325202
LHX.N,2022-01-01,1.096,1.515266
LHX.N,2021-10-01,0.838,1.527139
APA.OQ,2022-10-01,10.644,3.747421
APA.OQ,2022-07-01,1.595,3.092855
APA.OQ,2022-04-01,-10.004,2.325202
APA.OQ,2022-01-01,-12.014,1.515266
APA.OQ,2021-10-01,6.34,1.527139
IFF.N,2022-10-01,3.309,3.747421
IFF.N,2022-07-01,6.717,3.092855
IFF.N,2022-04-01,24.855,2.325202
IFF.N,2022-01-01,6.24,1.515266
IFF.N,2021-10-01,6.799,1.527139
CEG.OQ,2022-10-01,-180.509,3.747421
CEG.OQ,2022-07-01,-163.163,3.092855
CEG.OQ,2022-04-01,-54.155,
CEG.OQ,2022-01-01,-89.076,
CEG.OQ,2021-10-01,,
STT.N,2022-10-01,2.22,3.747421
STT.N,2022-07-01,12.37,3.092855
STT.N,2022-04-01,6.649,2.325202
STT.N,2022-01-01,6.214,1.515266
STT.N,2021-10-01,4.398,1.527139
JCI.N,2022-10-01,0.751,3.29282453331443
JCI.N,2022-07-01,-0.291,2.91936963920711
JCI.N,2022-04-01,-0.076,2.14571187856126
JCI.N,2022-01-01,1.494,1.29346942920754
JCI.N,2021-10-01,0.692,1.32963714211419
FE.N,2022-10-01,1.217,3.747421
FE.N,2022-07-01,1.825,3.092855
FE.N,2022-04-01,-2.367,2.325202
FE.N,2022-01-01,-1.148,1.515266
FE.N,2021-10-01,3.463,1.527139
PNC.N,2022-10-01,2.479,3.747421
PNC.N,2022-07-01,8.689,3.092855
PNC.N,2022-04-01,18.346,2.325202
PNC.N,2022-01-01,-9.562,1.515266
PNC.N,2021-10-01,2.98,1.527139
VZ.N,2022-10-01,2.67,3.747421
VZ.N,2022-07-01,-0.912,3.092855
VZ.N,2022-04-01,0.339,2.325202
VZ.N,2022-01-01,2.05,1.515266
VZ.N,2021-10-01,3.479,1.527139
NEM.N,2022-10-01,-24.242,3.747421
NEM.N,2022-07-01,-27.306,3.092855
NEM.N,2022-04-01,-3.074,2.325202
NEM.N,2022-01-01,1.844,1.515266
NEM.N,2021-10-01,-18.809,1.527139
ROL.N,2022-10-01,6.796,3.747421
ROL.N,2022-07-01,-2.344,3.092855
ROL.N,2022-04-01,5.263,2.325202
ROL.N,2022-01-01,-3.78,1.515266
ROL.N,2021-10-01,-6.634,1.527139
KEY.N,2022-10-01,-5.453,3.747421
KEY.N,2022-07-01,3.846,3.092855
KEY.N,2022-04-01,-7.987,2.325202
KEY.N,2022-01-01,12.875,1.515266
KEY.N,2021-10-01,16.04,1.527139
GIS.N,2022-07-01,10.73,3.747421
GIS.N,2022-04-01,10.872,3.092855
GIS.N,2022-01-01,7.521,2.325202
GIS.N,2021-10-01,-5.497,1.515266
GIS.N,2021-07-01,11.641,1.527139
CMCSA.OQ,2022-10-01,6.763,3.747421
CMCSA.OQ,2022-07-01,10.332,3.092855
CMCSA.OQ,2022-04-01,6.935,2.325202
CMCSA.OQ,2022-01-01,4.926,1.515266
CMCSA.OQ,2021-10-01,15.893,1.527139
PFE.N,2022-10-01,28.298,3.747421
PFE.N,2022-07-01,14.51,3.092855
PFE.N,2022-04-01,13.333,2.325202
PFE.N,2022-01-01,24.742,1.515266
PFE.N,2021-10-01,23.341,1.527139
EIX.N,2022-10-01,-2.789,3.747421
EIX.N,2022-07-01,1.889,3.092855
EIX.N,2022-04-01,35.14,2.325202
EIX.N,2022-01-01,11.381,1.515266
EIX.N,2021-10-01,-3.645,1.527139
NWS.OQ,2022-10-01,-20.619,3.747421
NWS.OQ,2022-07-01,469.231,3.092855
NWS.OQ,2022-04-01,10.345,2.325202
NWS.OQ,2022-01-01,43.169,1.515266
NWS.OQ,2021-10-01,67.675,1.527139
MU.OQ,2022-07-01,11.671,3.747421
MU.OQ,2022-04-01,6.451,3.092855
MU.OQ,2022-01-01,8.833,2.325202
MU.OQ,2021-10-01,2.486,1.515266
MU.OQ,2021-07-01,3.672,1.527139
UPS.N,2022-10-01,5.16,3.747421
UPS.N,2022-07-01,4.206,3.092855
UPS.N,2022-04-01,5.774,2.325202
UPS.N,2022-01-01,15.733,1.515266
UPS.N,2021-10-01,6.468,1.527139
TYL.N,2022-10-01,10.935,3.747421
TYL.N,2022-07-01,3.084,3.092855
TYL.N,2022-04-01,11.38,2.325202
TYL.N,2022-01-01,0.464,1.515266
TYL.N,2021-10-01,14.361,1.527139
UNP.N,2022-10-01,4.366,3.747421
UNP.N,2022-07-01,2.587,3.092855
UNP.N,2022-04-01,0.529,2.325202
UNP.N,2022-01-01,1.859,1.515266
UNP.N,2021-10-01,3.157,1.527139
BAC.N,2022-10-01,4.815,3.747421
BAC.N,2022-07-01,4.472,3.092855
BAC.N,2022-04-01,6.878,2.325202
BAC.N,2022-01-01,7.843,1.515266
BAC.N,2021-10-01,19.734,1.527139
KMX.N,2022-07-01,-43.166,3.747421
KMX.N,2022-04-01,4.64,3.092855
KMX.N,2022-04-01,-21.648,2.325202
KMX.N,2021-10-01,13.013,1.515266
KMX.N,2021-07-01,-9.275,1.527139
PARA.OQ,2022-10-01,-10.252,3.747421
PARA.OQ,2022-07-01,5.64,3.092855
PARA.OQ,2022-04-01,16.732,2.325202
PARA.OQ,2022-01-01,-38.979,1.515266
PARA.OQ,2021-10-01,0.391,1.527139
IP.N,2022-10-01,-16.227,3.747421
IP.N,2022-07-01,15.213,3.092855
IP.N,2022-04-01,47.573,2.325202
IP.N,2022-01-01,-12.253,1.515266
IP.N,2021-10-01,-7.222,1.527139
MDT.N,2022-10-01,1.801,3.29282453331443
MDT.N,2022-07-01,0.815,2.91936963920711
MDT.N,2022-04-01,-2.832,2.14571187856126
MDT.N,2022-01-01,0.466,1.29346942920754
MDT.N,2021-10-01,2.347,1.32963714211419
MMM.N,2022-10-01,3.439,3.747421
MMM.N,2022-07-01,2.636,3.092855
MMM.N,2022-04-01,14.705,2.325202
MMM.N,2022-01-01,14.844,1.515266
MMM.N,2021-10-01,11.117,1.527139
CZR.OQ,2022-10-01,65.941,3.747421
CZR.OQ,2022-07-01,-433.061,3.092855
CZR.OQ,2022-04-01,-43.807,2.325202
CZR.OQ,2022-01-01,-120.307,1.515266
CZR.OQ,2021-10-01,-695.786,1.527139
INTU.OQ,2022-10-01,35.644,3.747421
INTU.OQ,2022-07-01,11.973,3.092855
INTU.OQ,2022-04-01,0.947,2.325202
INTU.OQ,2022-01-01,-16.296,1.515266
INTU.OQ,2021-10-01,57.263,1.527139
OKE.N,2022-07-01,6.288,3.747421
OKE.N,2022-04-01,-2.09,3.092855
OKE.N,2022-01-01,-4.03,2.325202
OKE.N,2021-10-01,7.225,1.515266
OKE.N,2021-07-01,2.885,1.527139
ADP.OQ,2022-10-01,3.621,3.747421
ADP.OQ,2022-07-01,2.69,3.092855
ADP.OQ,2022-04-01,6.211,2.325202
ADP.OQ,2022-01-01,1.312,1.515266
ADP.OQ,2021-10-01,10.901,1.527139
EQIX.OQ,2022-10-01,29.019,3.747421
EQIX.OQ,2022-07-01,31.387,3.092855
EQIX.OQ,2022-04-01,-1.881,2.325202
EQIX.OQ,2022-01-01,-3.279,1.515266
EQIX.OQ,2021-10-01,6.684,1.527139
CHD.N,2022-10-01,16.536,3.747421
CHD.N,2022-07-01,5.841,3.092855
CHD.N,2022-04-01,8.104,2.325202
CHD.N,2022-01-01,6.371,1.515266
CHD.N,2021-10-01,13.065,1.527139
MTD.N,2022-10-01,3.519,3.747421
MTD.N,2022-07-01,7.232,3.092855
MTD.N,2022-04-01,8.627,2.325202
MTD.N,2022-01-01,4.488,1.515266
MTD.N,2021-10-01,5.832,1.527139
KDP.OQ,2022-10-01,0.128,3.747421
KDP.OQ,2022-07-01,-0.143,3.092855
KDP.OQ,2022-04-01,0.509,2.325202
KDP.OQ,2022-01-01,-0.124,1.515266
KDP.OQ,2021-10-01,-0.089,1.527139
EBAY.OQ,2022-10-01,7.812,3.747421
EBAY.OQ,2022-07-01,10.938,3.092855
EBAY.OQ,2022-04-01,1.748,2.325202
EBAY.OQ,2022-01-01,5.671,1.515266
EBAY.OQ,2021-10-01,1.556,1.527139
PEG.N,2022-10-01,3.134,3.747421
PEG.N,2022-07-01,-0.567,3.092855
PEG.N,2022-04-01,18.736,2.325202
PEG.N,2022-01-01,3.798,1.515266
PEG.N,2021-10-01,6.161,1.527139
BIIB.OQ,2022-10-01,15.317,3.747421
BIIB.OQ,2022-07-01,29.198,3.092855
BIIB.OQ,2022-04-01,0.028,2.325202
BIIB.OQ,2022-01-01,0.312,1.515266
BIIB.OQ,2021-10-01,16.731,1.527139
CTSH.OQ,2022-10-01,1.055,3.747421
CTSH.OQ,2022-07-01,5.243,3.092855
CTSH.OQ,2022-04-01,4.025,2.325202
CTSH.OQ,2022-01-01,5.684,1.515266
CTSH.OQ,2021-10-01,1.269,1.527139
ALB.N,2022-10-01,7.332,3.747421
ALB.N,2022-07-01,5.853,3.092855
ALB.N,2022-04-01,45.694,2.325202
ALB.N,2022-01-01,1.802,1.515266
ALB.N,2021-10-01,36.897,1.527139
TRGP.N,2022-10-01,-29.787,3.747421
TRGP.N,2022-07-01,31.922,3.092855
TRGP.N,2022-04-01,-93.009,2.325202
TRGP.N,2022-01-01,-22.383,1.515266
TRGP.N,2021-10-01,24.606,1.527139
NCLH.N,2022-07-01,-32.777,3.747421
NCLH.N,2022-04-01,-18.954,3.092855
NCLH.N,2022-01-01,-21.757,2.325202
NCLH.N,2021-10-01,-4.036,1.515266
NCLH.N,2021-07-01,2.044,1.527139
UDR.N,2022-10-01,-16.953,3.747421
UDR.N,2022-07-01,-84.782,3.092855
UDR.N,2022-04-01,23.077,2.325202
UDR.N,2022-01-01,401.695,1.515266
UDR.N,2021-10-01,71.429,1.527139
DGX.N,2022-10-01,7.605,3.747421
DGX.N,2022-07-01,2.964,3.092855
DGX.N,2022-04-01,8.238,2.325202
DGX.N,2022-01-01,4.601,1.515266
DGX.N,2021-10-01,37.717,1.527139
CBOE.Z,2022-10-01,6.525,3.747421
CBOE.Z,2022-07-01,-1.247,3.092855
CBOE.Z,2022-04-01,3.16,2.325202
CBOE.Z,2022-01-01,11.296,1.515266
CBOE.Z,2021-10-01,1.045,1.527139
ETSY.OQ,2022-10-01,-2190.879,3.747421
ETSY.OQ,2022-07-01,63.894,3.092855
ETSY.OQ,2022-04-01,0.72,2.325202
ETSY.OQ,2022-01-01,39.825,1.515266
ETSY.OQ,2021-10-01,14.832,1.527139
HIG.N,2022-10-01,15.972,3.747421
HIG.N,2022-07-01,41.801,3.092855
HIG.N,2022-04-01,7.536,2.325202
HIG.N,2022-01-01,32.474,1.515266
HIG.N,2021-10-01,45.833,1.527139
ACGL.OQ,2022-10-01,65.681,3.75444593798901
ACGL.OQ,2022-07-01,23.266,3.18482030368815
ACGL.OQ,2022-04-01,3.781,2.39724997315868
ACGL.OQ,2022-01-01,27.167,1.59279685527803
ACGL.OQ,2021-10-01,107.965,1.5718659278273
NDSN.OQ,2022-10-01,4.806,3.747421
NDSN.OQ,2022-07-01,2.108,3.092855
NDSN.OQ,2022-04-01,6.178,2.325202
NDSN.OQ,2022-01-01,8.522,1.515266
NDSN.OQ,2021-10-01,-10.263,1.527139
VRSK.OQ,2022-07-01,8.487,3.747421
VRSK.OQ,2022-04-01,-3.624,3.092855
VRSK.OQ,2022-01-01,4.303,2.325202
VRSK.OQ,2021-10-01,5.789,1.515266
VRSK.OQ,2021-07-01,-11.743,1.527139
AMT.N,2022-10-01,59.387,3.747421
AMT.N,2022-07-01,103.407,3.092855
AMT.N,2022-04-01,39.419,2.325202
AMT.N,2022-01-01,-13.562,1.515266
AMT.N,2021-10-01,31.74,1.527139
PYPL.OQ,2022-10-01,12.713,3.747421
PYPL.OQ,2022-07-01,8.209,3.092855
PYPL.OQ,2022-04-01,0.316,2.325202
PYPL.OQ,2022-01-01,-1.078,1.515266
PYPL.OQ,2021-10-01,3.502,1.527139
CAG.N,2022-10-01,9.12,3.747421
CAG.N,2022-07-01,2.827,3.092855
CAG.N,2022-04-01,0.497,2.325202
CAG.N,2022-01-01,-5.531,1.515266
CAG.N,2021-10-01,2.965,1.527139
UHS.N,2022-07-01,-6.373,3.747421
UHS.N,2022-04-01,-12.502,3.092855
UHS.N,2022-01-01,2.812,2.325202
UHS.N,2021-10-01,-2.827,1.515266
UHS.N,2021-07-01,39.444,1.527139
TFX.N,2022-10-01,4.993,3.747421
TFX.N,2022-07-01,1.296,3.092855
TFX.N,2022-04-01,4.849,2.325202
TFX.N,2022-01-01,1.925,1.515266
TFX.N,2021-10-01,15.956,1.527139
SYF.N,2022-10-01,6.774,3.747421
SYF.N,2022-07-01,12.202,3.092855
SYF.N,2022-04-01,15.081,2.325202
SYF.N,2022-01-01,-0.327,1.515266
SYF.N,2021-10-01,32.393,1.527139
WAT.N,2022-10-01,2.711,3.747421
WAT.N,2022-07-01,3.48,3.092855
WAT.N,2022-04-01,20.447,2.325202
WAT.N,2022-01-01,5.682,1.515266
WAT.N,2021-10-01,13.099,1.527139
INCY.OQ,2022-10-01,-16.143,3.747421
INCY.OQ,2022-07-01,33.187,3.092855
INCY.OQ,2022-04-01,-18.451,2.325202
INCY.OQ,2022-01-01,-88.446,1.515266
INCY.OQ,2021-10-01,58.389,1.527139
LRCX.OQ,2022-10-01,9.278,3.747421
LRCX.OQ,2022-07-01,20.568,3.092855
LRCX.OQ,2022-04-01,-1.512,2.325202
LRCX.OQ,2022-01-01,0.184,1.515266
LRCX.OQ,2021-10-01,1.789,1.527139
IDXX.OQ,2022-10-01,5.382,3.747421
IDXX.OQ,2022-07-01,0.128,3.092855
IDXX.OQ,2022-04-01,0.591,2.325202
IDXX.OQ,2022-01-01,10.607,1.515266
IDXX.OQ,2021-10-01,6.352,1.527139
PPG.N,2022-10-01,0.878,3.747421
PPG.N,2022-07-01,4.351,3.092855
PPG.N,2022-04-01,22.913,2.325202
PPG.N,2022-01-01,7.803,1.515266
PPG.N,2021-10-01,7.186,1.527139
LKQ.OQ,2022-10-01,0.874,3.747421
LKQ.OQ,2022-07-01,6.581,3.092855
LKQ.OQ,2022-04-01,8.291,2.325202
LKQ.OQ,2022-01-01,12.455,1.515266
LKQ.OQ,2021-10-01,18.354,1.527139
HES.N,2022-10-01,1.126,3.747421
HES.N,2022-07-01,0.431,3.092855
HES.N,2022-04-01,14.867,2.325202
HES.N,2022-01-01,17.719,1.515266
HES.N,2021-10-01,21.422,1.527139
EOG.N,2022-10-01,-0.46,3.747421
EOG.N,2022-07-01,4.249,3.092855
EOG.N,2022-04-01,7.6,2.325202
EOG.N,2022-01-01,-3.154,1.515266
EOG.N,2021-10-01,5.796,1.527139
MAR.OQ,2022-10-01,0.487,3.747421
MAR.OQ,2022-07-01,15.485,3.092855
MAR.OQ,2022-04-01,39.427,2.325202
MAR.OQ,2022-01-01,31.0,1.515266
MAR.OQ,2021-10-01,0.576,1.527139
TJX.N,2022-10-01,7.565,3.747421
TJX.N,2022-07-01,3.792,3.092855
TJX.N,2022-04-01,13.184,2.325202
TJX.N,2022-01-01,-14.22,1.515266
TJX.N,2021-10-01,4.225,1.527139
MNST.OQ,2022-07-01,-26.882,3.747421
MNST.OQ,2022-04-01,-9.407,3.092855
MNST.OQ,2022-01-01,-0.974,2.325202
MNST.OQ,2021-10-01,-5.791,1.515266
MNST.OQ,2021-07-01,10.829,1.527139
VMC.N,2022-10-01,4.565,3.747421
VMC.N,2022-07-01,-3.025,3.092855
VMC.N,2022-04-01,17.49,2.325202
VMC.N,2022-01-01,7.709,1.515266
VMC.N,2021-10-01,-6.842,1.527139
EW.N,2022-10-01,-2.025,3.747421
EW.N,2022-07-01,-1.701,3.092855
EW.N,2022-04-01,4.617,2.325202
EW.N,2022-01-01,-6.943,1.515266
EW.N,2021-10-01,1.148,1.527139
SBNY.OQ,2022-10-01,2.911,3.747421
SBNY.OQ,2022-07-01,4.249,3.092855
SBNY.OQ,2022-04-01,7.142,2.325202
SBNY.OQ,2022-01-01,9.983,1.515266
SBNY.OQ,2021-10-01,4.29,1.527139
FRC.N,2022-10-01,1.218,3.747421
FRC.N,2022-07-01,3.502,3.092855
FRC.N,2022-04-01,5.432,2.325202
FRC.N,2022-01-01,5.206,1.515266
FRC.N,2021-10-01,3.658,1.527139
ALL.N,2022-10-01,-2.895,3.747421
ALL.N,2022-07-01,40.034,3.092855
ALL.N,2022-04-01,-10.961,2.325202
ALL.N,2022-01-01,-0.192,1.515266
ALL.N,2021-10-01,-56.357,1.527139
BMY.N,2022-10-01,8.84,3.747421
BMY.N,2022-07-01,7.874,3.092855
BMY.N,2022-04-01,7.793,2.325202
BMY.N,2022-01-01,1.903,1.515266
BMY.N,2021-10-01,4.23,1.527139
APH.N,2022-10-01,6.791,3.747421
APH.N,2022-07-01,11.024,3.092855
APH.N,2022-04-01,9.32,2.325202
APH.N,2022-01-01,10.334,1.515266
APH.N,2021-10-01,3.596,1.527139
HON.OQ,2022-10-01,4.355,3.747421
HON.OQ,2022-07-01,3.525,3.092855
HON.OQ,2022-04-01,2.661,2.325202
HON.OQ,2022-01-01,0.714,1.515266
HON.OQ,2021-10-01,1.292,1.527139
GPC.N,2022-10-01,8.896,3.747421
GPC.N,2022-07-01,8.252,3.092855
GPC.N,2022-04-01,11.078,2.325202
GPC.N,2022-01-01,11.875,1.515266
GPC.N,2021-10-01,14.844,1.527139
MHK.N,2022-10-01,-0.292,3.747421
MHK.N,2022-07-01,2.821,3.092855
MHK.N,2022-04-01,30.157,2.325202
MHK.N,2022-01-01,2.922,1.515266
MHK.N,2021-10-01,3.745,1.527139
MCHP.OQ,2022-10-01,1.23,3.747421
MCHP.OQ,2022-07-01,1.904,3.092855
MCHP.OQ,2022-04-01,7.681,2.325202
MCHP.OQ,2022-01-01,2.323,1.515266
MCHP.OQ,2021-10-01,0.916,1.527139
CAT.N,2022-10-01,25.042,3.747421
CAT.N,2022-07-01,5.649,3.092855
CAT.N,2022-04-01,10.777,2.325202
CAT.N,2022-01-01,19.092,1.515266
CAT.N,2021-10-01,20.682,1.527139
PG.N,2022-10-01,1.824,3.747421
PG.N,2022-07-01,-1.005,3.092855
PG.N,2022-04-01,2.79,2.325202
PG.N,2022-01-01,0.401,1.515266
PG.N,2021-10-01,1.218,1.527139
ZTS.N,2022-10-01,-2.07,3.747421
ZTS.N,2022-07-01,-1.505,3.092855
ZTS.N,2022-04-01,7.08,2.325202
ZTS.N,2022-01-01,4.15,1.515266
ZTS.N,2021-10-01,13.193,1.527139
STE.N,2022-10-01,0.302,3.29282453331443
STE.N,2022-07-01,-0.792,2.91936963920711
STE.N,2022-04-01,0.88,2.14571187856126
STE.N,2022-01-01,8.053,1.29346942920754
STE.N,2021-10-01,9.341,1.32963714211419
BKR.OQ,2022-10-01,6.536,3.747421
BKR.OQ,2022-07-01,-50.032,3.092855
BKR.OQ,2022-04-01,-23.246,2.325202
BKR.OQ,2022-01-01,-10.714,1.515266
BKR.OQ,2021-10-01,-24.471,1.527139
AFL.N,2022-10-01,-5.314,3.747421
AFL.N,2022-07-01,13.7,3.092855
AFL.N,2022-04-01,3.807,2.325202
AFL.N,2022-01-01,0.975,1.515266
AFL.N,2021-10-01,15.965,1.527139
CPB.N,2022-07-01,0.079,3.747421
CPB.N,2022-04-01,14.064,3.092855
CPB.N,2022-01-01,0.182,2.325202
CPB.N,2021-10-01,9.78,1.515266
CPB.N,2021-07-01,15.486,1.527139
PTC.OQ,2022-10-01,10.215,3.747421
PTC.OQ,2022-07-01,-8.104,3.092855
PTC.OQ,2022-04-01,22.183,2.325202
PTC.OQ,2022-01-01,-9.374,1.515266
PTC.OQ,2021-10-01,60.603,1.527139
