Instrument,Date,Earnings Per Share - Actual Surprise,"WACC Inflation Adjusted Risk Free Rate, (%)"
FITB.OQ,2022-10-01,-6.908,3.747421
FITB.OQ,2022-07-01,-12.776,3.092855
FITB.OQ,2022-04-01,-1.935,2.325202
FITB.OQ,2022-01-01,0.981,1.515266
FITB.OQ,2021-10-01,-3.173,1.527139
MSI.N,2022-10-01,4.193,3.747421
MSI.N,2022-07-01,10.668,3.092855
MSI.N,2022-04-01,5.769,2.325202
MSI.N,2022-01-01,4.102,1.515266
MSI.N,2021-10-01,10.57,1.527139
XEL.OQ,2022-10-01,-3.3,3.747421
XEL.OQ,2022-07-01,-0.392,3.092855
XEL.OQ,2022-04-01,3.023,2.325202
XEL.OQ,2022-01-01,0.55,1.515266
XEL.OQ,2021-10-01,-4.275,1.527139
HSIC.OQ,2022-10-01,-4.056,3.747421
HSIC.OQ,2022-07-01,-0.007,3.092855
HSIC.OQ,2022-04-01,9.42,2.325202
HSIC.OQ,2022-01-01,17.982,1.515266
HSIC.OQ,2021-10-01,15.901,1.527139
ITW.N,2022-10-01,4.388,3.747421
ITW.N,2022-07-01,7.562,3.092855
ITW.N,2022-04-01,2.171,2.325202
ITW.N,2022-01-01,2.451,1.515266
ITW.N,2021-10-01,-2.492,1.527139
WST.N,2022-10-01,-4.245,3.747421
WST.N,2022-07-01,11.596,3.092855
WST.N,2022-04-01,8.32,2.325202
WST.N,2022-01-01,6.527,1.515266
WST.N,2021-10-01,14.657,1.527139
ALK.N,2022-10-01,5.744,3.747421
ALK.N,2022-07-01,11.409,3.092855
ALK.N,2022-04-01,11.582,2.325202
ALK.N,2022-01-01,7.556,1.515266
ALK.N,2021-10-01,13.501,1.527139
DFS.N,2022-10-01,-4.924,3.747421
DFS.N,2022-07-01,4.628,3.092855
DFS.N,2022-04-01,16.657,2.325202
DFS.N,2022-01-01,-1.275,1.515266
DFS.N,2021-10-01,0.285,1.527139
APTV.N,2022-10-01,28.748,3.29282453331443
APTV.N,2022-07-01,-62.021,2.91936963920711
APTV.N,2022-04-01,3.313,2.14571187856126
APTV.N,2022-01-01,1.125,1.29346942920754
APTV.N,2021-10-01,2.126,1.32963714211419
MPC.N,2022-10-01,10.498,3.747421
MPC.N,2022-07-01,31.886,3.092855
MPC.N,2022-04-01,34.769,2.325202
MPC.N,2022-01-01,134.036,1.515266
MPC.N,2021-10-01,3.373,1.527139
PGR.N,2022-10-01,-44.706,3.747421
PGR.N,2022-07-01,15.143,3.092855
PGR.N,2022-04-01,-4.643,2.325202
PGR.N,2022-01-01,-9.639,1.515266
PGR.N,2021-10-01,-33.784,1.527139
ZION.OQ,2022-10-01,-11.218,3.747421
ZION.OQ,2022-07-01,-4.31,3.092855
ZION.OQ,2022-04-01,10.166,2.325202
ZION.OQ,2022-01-01,2.301,1.515266
ZION.OQ,2021-10-01,7.767,1.527139
ICE.N,2022-10-01,3.387,3.747421
ICE.N,2022-07-01,4.197,3.092855
ICE.N,2022-04-01,0.657,2.325202
ICE.N,2022-01-01,1.587,1.515266
ICE.N,2021-10-01,6.308,1.527139
KMB.N,2022-10-01,-3.076,3.747421
KMB.N,2022-07-01,1.708,3.092855
KMB.N,2022-04-01,10.079,2.325202
KMB.N,2022-01-01,4.865,1.515266
KMB.N,2021-10-01,-1.855,1.527139
SWKS.OQ,2022-10-01,4.16,3.747421
SWKS.OQ,2022-07-01,3.674,3.092855
SWKS.OQ,2022-04-01,0.01,2.325202
SWKS.OQ,2022-01-01,1.275,1.515266
SWKS.OQ,2021-10-01,3.448,1.527139
EL.N,2022-10-01,4.712,3.747421
EL.N,2022-07-01,28.913,3.092855
EL.N,2022-04-01,13.544,2.325202
EL.N,2022-01-01,14.133,1.515266
EL.N,2021-10-01,11.286,1.527139
TSLA.OQ,2022-10-01,5.701,3.747421
TSLA.OQ,2022-07-01,25.111,3.092855
TSLA.OQ,2022-04-01,42.561,2.325202
TSLA.OQ,2022-01-01,7.145,1.515266
TSLA.OQ,2021-10-01,16.678,1.527139
EXR.N,2022-10-01,3.665,3.747421
EXR.N,2022-07-01,11.66,3.092855
EXR.N,2022-04-01,11.645,2.325202
EXR.N,2022-01-01,43.241,1.515266
EXR.N,2021-10-01,14.911,1.527139
SPGI.N,2022-10-01,4.852,3.747421
SPGI.N,2022-07-01,-4.265,3.092855
SPGI.N,2022-04-01,-3.156,2.325202
SPGI.N,2022-01-01,0.559,1.515266
SPGI.N,2021-10-01,12.502,1.527139
ADBE.OQ,2022-07-01,1.985,3.747421
ADBE.OQ,2022-04-01,1.231,3.092855
ADBE.OQ,2022-01-01,0.791,2.325202
ADBE.OQ,2021-10-01,0.089,1.515266
ADBE.OQ,2021-07-01,3.272,1.527139
ADSK.OQ,2022-10-01,-0.071,3.747421
ADSK.OQ,2022-07-01,4.85,3.092855
ADSK.OQ,2022-04-01,6.611,2.325202
ADSK.OQ,2022-01-01,4.304,1.515266
ADSK.OQ,2021-10-01,6.052,1.527139
WRK.N,2022-10-01,1.054,3.747421
WRK.N,2022-07-01,4.099,3.092855
WRK.N,2022-04-01,15.23,2.325202
WRK.N,2022-01-01,2.081,1.515266
WRK.N,2021-10-01,7.808,1.527139
WHR.N,2022-10-01,-15.949,3.747421
WHR.N,2022-07-01,13.885,3.092855
WHR.N,2022-04-01,-0.959,2.325202
WHR.N,2022-01-01,4.27,1.515266
WHR.N,2021-10-01,9.227,1.527139
FOXA.OQ,2022-10-01,5.878,3.747421
FOXA.OQ,2022-07-01,-1.915,3.092855
FOXA.OQ,2022-04-01,-7.735,2.325202
FOXA.OQ,2022-01-01,295.738,1.515266
FOXA.OQ,2021-10-01,7.441,1.527139
TT.N,2022-10-01,7.151,3.29282453331443
TT.N,2022-07-01,2.818,2.91936963920711
TT.N,2022-04-01,13.355,2.14571187856126
TT.N,2022-01-01,3.458,1.29346942920754
TT.N,2021-10-01,-2.373,1.32963714211419
TSN.N,2022-10-01,-5.699,3.747421
TSN.N,2022-07-01,-1.917,3.092855
TSN.N,2022-04-01,20.01,2.325202
TSN.N,2022-01-01,50.83,1.515266
TSN.N,2021-10-01,13.44,1.527139
AKAM.OQ,2022-10-01,3.01,3.747421
AKAM.OQ,2022-07-01,3.385,3.092855
AKAM.OQ,2022-04-01,-2.121,2.325202
AKAM.OQ,2022-01-01,5.025,1.515266
AKAM.OQ,2021-10-01,4.633,1.527139
LUV.N,2022-10-01,18.005,3.747421
LUV.N,2022-07-01,9.705,3.092855
LUV.N,2022-04-01,-5.121,2.325202
LUV.N,2022-01-01,106.064,1.515266
LUV.N,2021-10-01,15.788,1.527139
INVH.N,2022-10-01,-16.129,3.747421
INVH.N,2022-07-01,18.25,3.092855
INVH.N,2022-04-01,5.263,2.325202
INVH.N,2022-01-01,-3.03,1.515266
INVH.N,2021-10-01,24.675,1.527139
TSCO.OQ,2022-10-01,1.28,3.747421
TSCO.OQ,2022-07-01,0.654,3.092855
TSCO.OQ,2022-04-01,16.586,2.325202
TSCO.OQ,2022-01-01,4.342,1.515266
TSCO.OQ,2021-10-01,17.583,1.527139
AON.N,2022-10-01,1.268,3.29282453331443
AON.N,2022-07-01,2.882,2.91936963920711
AON.N,2022-04-01,0.381,2.14571187856126
AON.N,2022-01-01,10.766,1.29346942920754
AON.N,2021-10-01,2.095,1.32963714211419
AMZN.OQ,2022-10-01,-21.077,3.747421
AMZN.OQ,2022-07-01,24.897,3.092855
AMZN.OQ,2022-04-01,-11.698,2.325202
AMZN.OQ,2022-01-01,62.481,1.515266
AMZN.OQ,2021-10-01,-31.385,1.527139
MS.N,2022-10-01,-1.094,3.747421
MS.N,2022-07-01,-9.195,3.092855
MS.N,2022-04-01,19.896,2.325202
MS.N,2022-01-01,5.241,1.515266
MS.N,2021-10-01,17.535,1.527139
BRKb.N,2022-07-01,26.553,3.747421
BRKb.N,2022-04-01,13.571,3.092855
BRKb.N,2022-01-01,13.411,2.325202
BRKb.N,2021-10-01,-3.906,1.515266
BRKb.N,2021-07-01,12.692,1.527139
GOOG.OQ,2022-10-01,-15.09,3.747421
GOOG.OQ,2022-07-01,-6.581,3.092855
GOOG.OQ,2022-04-01,-4.84,2.325202
GOOG.OQ,2022-01-01,11.551,1.515266
GOOG.OQ,2021-10-01,19.244,1.527139
KR.N,2022-07-01,8.889,3.747421
KR.N,2022-04-01,11.759,3.092855
KR.N,2022-01-01,23.541,2.325202
KR.N,2021-10-01,17.674,1.515266
KR.N,2021-07-01,24.568,1.527139
BKNG.OQ,2022-10-01,6.236,3.747421
BKNG.OQ,2022-07-01,9.13,3.092855
BKNG.OQ,2022-04-01,334.783,2.325202
BKNG.OQ,2022-01-01,16.052,1.515266
BKNG.OQ,2021-10-01,14.601,1.527139
STZ.N,2022-10-01,12.824,3.747421
STZ.N,2022-04-01,5.892,3.092855
STZ.N,2022-04-01,12.632,2.325202
STZ.N,2022-01-01,12.918,1.515266
STZ.N,2021-10-01,-14.105,1.527139
WBD.OQ,2022-10-01,-353.461,3.747421
WBD.OQ,2022-07-01,3784.211,3.092855
WBD.OQ,2022-04-01,1625.0,2.325202
WBD.OQ,2022-01-01,-90.344,1.515266
WBD.OQ,2021-10-01,-40.909,1.527139
ABBV.N,2022-10-01,2.429,3.747421
ABBV.N,2022-07-01,1.686,3.092855
ABBV.N,2022-04-01,3.131,2.325202
ABBV.N,2022-01-01,0.738,1.515266
ABBV.N,2021-10-01,3.323,1.527139
STLD.OQ,2022-10-01,7.203,3.747421
STLD.OQ,2022-07-01,11.258,3.092855
STLD.OQ,2022-04-01,6.339,2.325202
STLD.OQ,2022-01-01,0.998,1.515266
STLD.OQ,2021-10-01,4.061,1.527139
MA.N,2022-10-01,4.533,3.747421
MA.N,2022-07-01,8.574,3.092855
MA.N,2022-04-01,27.347,2.325202
MA.N,2022-01-01,6.369,1.515266
MA.N,2021-10-01,8.015,1.527139
XOM.N,2022-10-01,17.334,3.747421
XOM.N,2022-07-01,10.771,3.092855
XOM.N,2022-04-01,-2.467,2.325202
XOM.N,2022-01-01,5.8,1.515266
XOM.N,2021-10-01,1.373,1.527139
SWK.N,2022-10-01,8.031,3.747421
SWK.N,2022-07-01,-16.324,3.092855
SWK.N,2022-04-01,23.633,2.325202
SWK.N,2022-01-01,18.498,1.515266
SWK.N,2021-10-01,12.004,1.527139
HRL.N,2022-07-01,-2.224,3.747421
HRL.N,2022-04-01,2.345,3.092855
HRL.N,2022-01-01,0.728,2.325202
HRL.N,2021-10-01,2.307,1.515266
HRL.N,2021-07-01,-0.32,1.527139
INTC.OQ,2022-10-01,81.689,3.747421
INTC.OQ,2022-07-01,-58.305,3.092855
INTC.OQ,2022-04-01,8.013,2.325202
INTC.OQ,2022-01-01,20.364,1.515266
INTC.OQ,2021-10-01,54.467,1.527139
TRMB.OQ,2022-10-01,-0.139,3.747421
TRMB.OQ,2022-07-01,3.119,3.092855
TRMB.OQ,2022-04-01,8.148,2.325202
TRMB.OQ,2022-01-01,-0.922,1.515266
TRMB.OQ,2021-10-01,11.038,1.527139
WBA.OQ,2022-10-01,3.825,3.747421
WBA.OQ,2022-04-01,4.039,3.092855
WBA.OQ,2022-01-01,13.891,2.325202
WBA.OQ,2022-01-01,26.56,1.515266
WBA.OQ,2021-10-01,14.875,1.527139
OMC.N,2022-10-01,5.263,3.747421
OMC.N,2022-07-01,6.955,3.092855
OMC.N,2022-04-01,6.246,2.325202
OMC.N,2022-01-01,12.645,1.515266
OMC.N,2021-10-01,21.574,1.527139
GLW.N,2022-10-01,-0.26,3.747421
GLW.N,2022-07-01,0.96,3.092855
GLW.N,2022-04-01,8.779,2.325202
GLW.N,2022-01-01,4.016,1.515266
GLW.N,2021-10-01,-2.869,1.527139
CRM.N,2022-07-01,16.533,3.747421
CRM.N,2022-04-01,4.666,3.092855
CRM.N,2022-01-01,13.696,2.325202
CRM.N,2021-10-01,37.996,1.515266
CRM.N,2021-07-01,61.319,1.527139
SBUX.OQ,2022-10-01,12.195,3.747421
SBUX.OQ,2022-07-01,11.576,3.092855
SBUX.OQ,2022-04-01,-0.546,2.325202
SBUX.OQ,2022-01-01,-9.615,1.515266
SBUX.OQ,2021-10-01,0.779,1.527139
ATO.N,2022-10-01,18.124,3.747421
ATO.N,2022-07-01,8.833,3.092855
ATO.N,2022-04-01,0.778,2.325202
ATO.N,2022-01-01,0.541,1.515266
ATO.N,2021-10-01,7.976,1.527139
ETR.N,2022-10-01,6.776,3.747421
ETR.N,2022-07-01,26.889,3.092855
ETR.N,2022-04-01,-1.583,2.325202
ETR.N,2022-01-01,8.738,1.515266
ETR.N,2021-10-01,0.125,1.527139
HAL.N,2022-10-01,6.784,3.747421
HAL.N,2022-07-01,9.588,3.092855
HAL.N,2022-04-01,1.851,2.325202
HAL.N,2022-01-01,5.758,1.515266
HAL.N,2021-10-01,1.704,1.527139
TFC.N,2022-10-01,0.333,3.747421
TFC.N,2022-07-01,3.851,3.092855
TFC.N,2022-04-01,11.633,2.325202
TFC.N,2022-01-01,9.649,1.515266
TFC.N,2021-10-01,17.679,1.527139
ATVI.OQ,2022-10-01,36.511,3.747421
ATVI.OQ,2022-07-01,-2.016,3.092855
ATVI.OQ,2022-04-01,-46.134,2.325202
ATVI.OQ,2022-01-01,-4.72,1.515266
ATVI.OQ,2021-10-01,3.09,1.527139
TAP.N,2022-10-01,-2.77,3.747421
TAP.N,2022-07-01,0.109,3.092855
TAP.N,2022-04-01,50.743,2.325202
TAP.N,2022-01-01,-5.402,1.515266
TAP.N,2021-10-01,14.66,1.527139
ABT.N,2022-10-01,21.809,3.747421
ABT.N,2022-07-01,26.848,3.092855
ABT.N,2022-04-01,18.085,2.325202
ABT.N,2022-01-01,9.447,1.515266
ABT.N,2021-10-01,48.117,1.527139
V.N,2022-10-01,3.526,3.747421
V.N,2022-07-01,13.379,3.092855
V.N,2022-04-01,8.789,2.325202
V.N,2022-01-01,6.317,1.515266
V.N,2021-10-01,5.047,1.527139
YUM.N,2022-10-01,-4.797,3.747421
YUM.N,2022-07-01,-3.817,3.092855
YUM.N,2022-04-01,-1.968,2.325202
YUM.N,2022-01-01,-6.746,1.515266
YUM.N,2021-10-01,12.754,1.527139
LYV.N,2022-10-01,35.083,3.747421
LYV.N,2022-07-01,28.997,3.092855
LYV.N,2022-04-01,50.673,2.325202
LYV.N,2022-01-01,-60.348,1.515266
LYV.N,2021-10-01,478.863,1.527139
JNPR.N,2022-10-01,15.877,3.747421
JNPR.N,2022-07-01,-5.817,3.092855
JNPR.N,2022-04-01,-2.026,2.325202
JNPR.N,2022-01-01,5.473,1.515266
JNPR.N,2021-10-01,0.327,1.527139
RE.N,2022-10-01,5.818,3.75444593798901
RE.N,2022-07-01,21.464,3.18482030368815
RE.N,2022-04-01,9.48,2.39724997315868
RE.N,2022-01-01,2.219,1.59279685527803
RE.N,2021-10-01,-26.586,1.5718659278273
FTNT.OQ,2022-10-01,20.795,3.747421
FTNT.OQ,2022-07-01,10.441,3.092855
FTNT.OQ,2022-04-01,18.279,2.325202
FTNT.OQ,2022-01-01,7.191,1.515266
FTNT.OQ,2021-10-01,5.535,1.527139
DTE.N,2022-10-01,1.433,3.747421
DTE.N,2022-07-01,-14.085,3.092855
DTE.N,2022-04-01,12.64,2.325202
DTE.N,2022-01-01,24.703,1.515266
DTE.N,2021-10-01,-5.454,1.527139
HST.OQ,2022-10-01,-6.667,3.747421
HST.OQ,2022-07-01,41.509,3.092855
HST.OQ,2022-04-01,509.524,2.325202
HST.OQ,2022-01-01,3159.143,1.515266
HST.OQ,2021-10-01,54.097,1.527139
IRM.N,2022-10-01,8.352,3.747421
IRM.N,2022-07-01,14.665,3.092855
IRM.N,2022-04-01,1.74,2.325202
IRM.N,2022-01-01,8.086,1.515266
IRM.N,2021-10-01,0.672,1.527139
PEAK.N,2022-10-01,497.701,
PEAK.N,2022-07-01,23.264,
PEAK.N,2022-04-01,30.0,
PEAK.N,2022-01-01,-40.681,
PEAK.N,2021-10-01,2.27,
FIS.N,2022-10-01,-0.611,3.747421
FIS.N,2022-07-01,0.924,3.092855
FIS.N,2022-04-01,1.08,2.325202
FIS.N,2022-01-01,1.242,1.515266
FIS.N,2021-10-01,2.905,1.527139
DAL.N,2022-10-01,-1.462,3.747421
DAL.N,2022-07-01,-16.584,3.092855
DAL.N,2022-04-01,3.083,2.325202
DAL.N,2022-01-01,59.686,1.515266
DAL.N,2021-10-01,79.889,1.527139
ROK.N,2022-10-01,2.229,3.747421
ROK.N,2022-07-01,11.908,3.092855
ROK.N,2022-04-01,-26.459,2.325202
ROK.N,2022-01-01,12.033,1.515266
ROK.N,2021-10-01,7.291,1.527139
DOW.N,2022-10-01,3.173,3.747421
DOW.N,2022-07-01,7.859,3.092855
DOW.N,2022-04-01,13.869,2.325202
DOW.N,2022-01-01,5.453,1.515266
DOW.N,2021-10-01,7.296,1.527139
PPL.N,2022-10-01,-2.728,3.747421
PPL.N,2022-07-01,1.379,3.092855
PPL.N,2022-04-01,4.8,2.325202
PPL.N,2022-01-01,-31.747,1.515266
PPL.N,2021-10-01,-5.445,1.527139
NTRS.OQ,2022-10-01,-1.975,3.747421
NTRS.OQ,2022-07-01,-3.408,3.092855
NTRS.OQ,2022-04-01,7.738,2.325202
NTRS.OQ,2022-01-01,5.496,1.515266
NTRS.OQ,2021-10-01,7.93,1.527139
VFC.N,2022-10-01,-0.409,3.747421
VFC.N,2022-07-01,-31.298,3.092855
VFC.N,2022-04-01,-1.461,2.325202
VFC.N,2022-01-01,11.997,1.515266
VFC.N,2021-10-01,-3.186,1.527139
ETN.N,2022-10-01,0.645,3.29282453331443
ETN.N,2022-07-01,2.798,2.91936963920711
ETN.N,2022-04-01,1.419,2.14571187856126
ETN.N,2022-01-01,0.406,1.29346942920754
ETN.N,2021-10-01,1.063,1.32963714211419
CVX.N,2022-10-01,15.509,3.747421
CVX.N,2022-07-01,14.078,3.092855
CVX.N,2022-04-01,2.648,2.325202
CVX.N,2022-01-01,-17.94,1.515266
CVX.N,2021-10-01,34.074,1.527139
LNC.N,2022-10-01,-22.278,3.747421
LNC.N,2022-07-01,0.893,3.092855
LNC.N,2022-04-01,-8.551,2.325202
LNC.N,2022-01-01,-17.831,1.515266
LNC.N,2021-10-01,-37.032,1.527139
CI.N,2022-10-01,5.704,3.747421
CI.N,2022-07-01,13.519,3.092855
CI.N,2022-04-01,16.007,2.325202
CI.N,2022-01-01,1.203,1.515266
CI.N,2021-10-01,9.66,1.527139
ACN.N,2022-07-01,1.143,3.29282453331443
ACN.N,2022-04-01,3.184,2.91936963920711
ACN.N,2022-01-01,7.147,2.14571187856126
ACN.N,2021-10-01,5.8,1.29346942920754
ACN.N,2021-07-01,0.445,1.32963714211419
XYL.N,2022-10-01,20.438,3.747421
XYL.N,2022-07-01,22.342,3.092855
XYL.N,2022-04-01,14.269,2.325202
XYL.N,2022-01-01,2.522,1.515266
XYL.N,2021-10-01,6.54,1.527139
HAS.OQ,2022-10-01,-6.59,3.747421
HAS.OQ,2022-07-01,22.107,3.092855
HAS.OQ,2022-04-01,-6.901,2.325202
HAS.OQ,2022-01-01,37.5,1.515266
HAS.OQ,2021-10-01,16.091,1.527139
ENPH.OQ,2022-10-01,15.724,3.747421
ENPH.OQ,2022-07-01,27.729,3.092855
ENPH.OQ,2022-04-01,18.559,2.325202
ENPH.OQ,2022-01-01,26.226,1.515266
ENPH.OQ,2021-10-01,24.288,1.527139
SO.N,2022-10-01,-1.35,3.747421
SO.N,2022-07-01,27.501,3.092855
SO.N,2022-04-01,7.395,2.325202
SO.N,2022-01-01,2.311,1.515266
SO.N,2021-10-01,0.859,1.527139
CTLT.N,2022-10-01,-39.052,3.747421
CTLT.N,2022-07-01,3.319,3.092855
CTLT.N,2022-04-01,11.166,2.325202
CTLT.N,2022-01-01,7.934,1.515266
CTLT.N,2021-10-01,9.639,1.527139
DISH.OQ,2022-10-01,15.675,3.747421
DISH.OQ,2022-07-01,28.053,3.092855
DISH.OQ,2022-04-01,-9.035,2.325202
DISH.OQ,2022-01-01,-1.187,1.515266
DISH.OQ,2021-10-01,-2.824,1.527139
EQT.N,2022-10-01,-0.186,3.747421
EQT.N,2022-07-01,-0.184,3.092855
EQT.N,2022-04-01,-14.856,2.325202
EQT.N,2022-01-01,-19.888,1.515266
EQT.N,2021-10-01,355.646,1.527139
LUMN.N,2022-10-01,-62.026,3.747421
LUMN.N,2022-07-01,-23.517,3.092855
LUMN.N,2022-04-01,41.208,2.325202
LUMN.N,2022-01-01,-6.205,1.515266
LUMN.N,2021-10-01,35.794,1.527139
NRG.N,2022-10-01,-79.738,3.747421
NRG.N,2022-07-01,232.308,3.092855
NRG.N,2022-04-01,1089.055,2.325202
NRG.N,2022-01-01,-1487.663,1.515266
NRG.N,2021-10-01,192.813,1.527139
MKTX.OQ,2022-10-01,5.544,3.747421
MKTX.OQ,2022-07-01,4.768,3.092855
MKTX.OQ,2022-04-01,1.363,2.325202
MKTX.OQ,2022-01-01,-3.574,1.515266
MKTX.OQ,2021-10-01,4.197,1.527139
LMT.N,2022-10-01,0.736,3.747421
LMT.N,2022-07-01,-33.124,3.092855
LMT.N,2022-04-01,3.753,2.325202
LMT.N,2022-01-01,4.355,1.515266
LMT.N,2021-10-01,11.939,1.527139
DLR.N,2022-10-01,137.801,3.747421
DLR.N,2022-07-01,-33.722,3.092855
DLR.N,2022-04-01,-20.183,2.325202
DLR.N,2022-01-01,1019.392,1.515266
DLR.N,2021-10-01,77.52,1.527139
PSX.N,2022-10-01,28.051,3.747421
PSX.N,2022-07-01,13.307,3.092855
PSX.N,2022-04-01,3.464,2.325202
PSX.N,2022-01-01,50.861,1.515266
PSX.N,2021-10-01,62.905,1.527139
SCHW.N,2022-10-01,4.364,3.747421
SCHW.N,2022-07-01,6.761,3.092855
SCHW.N,2022-04-01,-8.428,2.325202
SCHW.N,2022-01-01,-2.442,1.515266
SCHW.N,2021-10-01,3.457,1.527139
DXC.N,2022-10-01,2.505,3.747421
DXC.N,2022-07-01,-8.537,3.092855
DXC.N,2022-04-01,-15.287,2.325202
DXC.N,2022-01-01,0.648,1.515266
DXC.N,2021-10-01,7.441,1.527139
SNPS.OQ,2022-10-01,3.523,3.747421
SNPS.OQ,2022-07-01,5.634,3.092855
SNPS.OQ,2022-04-01,5.503,2.325202
SNPS.OQ,2022-01-01,1.092,1.515266
SNPS.OQ,2021-10-01,2.093,1.527139
J.N,2022-10-01,1.53,3.747421
J.N,2022-07-01,2.77,
J.N,2022-04-01,2.304,
J.N,2022-01-01,-1.025,
J.N,2021-10-01,0.392,
SIVB.OQ,2022-10-01,3.874,3.747421
SIVB.OQ,2022-07-01,-27.127,3.092855
SIVB.OQ,2022-04-01,39.857,2.325202
SIVB.OQ,2022-01-01,-4.455,1.515266
SIVB.OQ,2021-10-01,23.76,1.527139
AVY.N,2022-10-01,-0.131,3.747421
AVY.N,2022-07-01,11.635,3.092855
AVY.N,2022-04-01,10.595,2.325202
AVY.N,2022-01-01,0.294,1.515266
AVY.N,2021-10-01,4.784,1.527139
